assignmentid,rating_mean,color_mean,n_annotations,correct1_count,correct1_sum,correct2_count,correct2_sum,correct3_count,correct3_sum,correct3_<lambda>,control_score,control_score-filtered,n_controls,n_correct,n_controls-filtered,hitid,requesterannotation,control_score_mturk,workerid,errors_mturk,n_controls_mturk,n_correct_mturk,decision1,decision2,executed1,executed2,explanation,mistakes,n_mistakes
3WJEQKOXA82T8VS09KRCLFSHYW8A1Z,0.6875,0.625,32,7,7.0,5,5.0,6,6.0,"[nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, 1.0, nan]",1.0,1.0,18,18.0,18,3MJ28H2Y1E8ECXPRUOT51GTFVVD5OU,../1_crowdsourced/to_be_redone_amt.csv_58___../1_pre-pilot/verification_round0_amt.csv_186,1.0,worker29,[''],18,18,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
33LK57MYLT5U3NZ2YVMVY96ZXHRZS8,0.8148148148148148,1.2592592592592593,27,8,8.0,5,5.0,4,4.0,"[nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan]",1.0,1.0,17,17.0,17,3BO3NEOQM0H1MHQ5RP7HPUDFB0MIAP,../1_crowdsourced/to_be_redone_amt.csv_236___../1_pre-pilot/verification_round1_amt.csv_4,1.0,worker29,[''],17,17,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
31T4R4OBOSGVCW40IE4CSK9I1LT7CV,0.8928571428571429,1.0,28,11,11.0,5,5.0,6,6.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, 1.0, 1.0, nan, nan, nan, nan, 1.0, 1.0, 1.0, nan, nan, nan]",1.0,1.0,22,22.0,22,3QREJ3J433X9OV7XOJHJBO83XGAKLK,../1_crowdsourced/to_be_redone_amt.csv_206___../1_pre-pilot/verification_round1_amt.csv_187,1.0,worker29,[''],22,22,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3I33IC7ZWF20XGAWSORQQY2MQ2MA2G,0.6296296296296297,0.5925925925925926,27,12,11.0,8,8.0,3,3.0,"[nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan]",0.9565217391304348,0.9565217391304348,23,22.0,23,3OYHVNTV5TYHUGAU1BXB35CXSLFKO1,../1_crowdsourced/to_be_redone_amt.csv_218___../1_pre-pilot/verification_round1_amt.csv_22,0.9565217391304348,worker29,['2-0-rand1'],23,22,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2385867_1292022_supercat_unique.png - trim: must be 'other'; you said 'bounding box error'""]",1
3WZ36BJEV3GZ0P91HHBIMWVI8WVTBV,0.41935483870967744,0.5161290322580645,31,9,8.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9411764705882353,0.9411764705882353,17,16.0,17,3YZ7A3YHR5TTAPHK15AELL3GSKG5SR,../1_crowdsourced/to_be_redone_amt.csv_77___../1_pre-pilot/verification_round0_amt.csv_235,0.9411764705882353,worker30,['0-2-typo-necktie0'],17,16,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2350411_2333033_supercat_unique.png - neckte: must be 'linguistic'; you said 'adequate'""]",1
3QBD8R3Z21JZ2YJK6LFWK8JPZW14OI,0.5625,0.53125,32,8,7.0,5,5.0,2,2.0,"[nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9333333333333333,0.9333333333333333,15,14.0,15,3RTFSSG7T860JV1EDX0MZZ2YKNBLW9,../1_crowdsourced/to_be_redone_amt.csv_69___../1_pre-pilot/verification_round0_amt.csv_2,0.9333333333333333,worker30,['5-3-alt1'],15,14,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//1592967_2310042_singleton_obj.png - skeyboard: must be 'bounding box error'; you said linguistic""]",1
333U7HK6I9FY1JBGJJOKFGW9DGPDJS,0.5,0.375,32,9,8.0,7,7.0,1,1.0,"[1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9411764705882353,0.9411764705882353,17,16.0,17,34HEO7RUG6UEFGTOHC1Q3ME6YW4ARK,../1_crowdsourced/to_be_redone_amt.csv_173___../1_pre-pilot/verification_round0_amt.csv_77,0.9411764705882353,worker30,['0-0-rand1'],17,16,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2375468_1767490_singleton_obj.png - litgh: must be 'other'; you said 'bounding box error'""]",1
379J5II41OG9OFDGIZBH1DRMHHUELN,0.41935483870967744,0.41935483870967744,31,8,8.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,13,13.0,13,3O2Y2UIUCQUNO3X128ELGB3J0KNFK9,../1_crowdsourced/to_be_redone_amt.csv_176___../1_pre-pilot/verification_round0_amt.csv_823,1.0,worker30,[''],13,13,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3JMSRU9HQIUCKKPAW3DNOMPO8EPVEE,0.5806451612903226,0.6774193548387096,31,8,7.0,4,4.0,1,1.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]",0.9230769230769231,0.9230769230769231,13,12.0,13,3MYASTQBG7BC1MH0O73SOXC7NDSQDU,../1_crowdsourced/to_be_redone_amt.csv_79___../1_pre-pilot/verification_round0_amt.csv_240,0.9230769230769231,worker30,['0-0-alt1'],13,12,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2380980_1340541_singleton_obj.png - truck: must be 'bounding box error'; you said 'named object misinterpreted'""]",1
3KGTPGBS6XLKCPOUYT8HQZEGX5OU2M,0.78125,0.40625,32,9,8.0,7,5.0,4,4.0,"[nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan]",0.85,0.85,20,17.0,20,3UQ1LLR26A83CIYBCS4UHA57S4FALU,../1_crowdsourced/to_be_redone_amt.csv_151___../1_pre-pilot/verification_round0_amt.csv_60,0.85,worker31,"['0-2-typo-coat3', '4-2-bold-cake0', '4-2-bold-cake1']",20,17,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2381146_706907_supercat_unique.png - coat: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2381146_706907_supercat_unique.png - coat: you erroneously gave this the same color as ['jacket', 'coat']"", ""http://object-naming-amore.upf.edu//2371036_3855311_singleton_obj.png - coaat: you erroneously gave this the same color as ['coaat']""]",3
3OB0CAO74HP58OBHRF8DGOQVICHYH6,0.46875,0.15625,32,7,7.0,4,4.0,3,3.0,"[nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,14,14.0,14,34D9ZRXCYRUQGVT1W11VTWJ2KYKSAN,../1_crowdsourced/to_be_redone_amt.csv_132___../1_pre-pilot/verification_round0_amt.csv_43,1.0,worker31,[''],14,14,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3H7XDTSHKCRNJNL6S887ARTES44WG6,0.6666666666666666,0.4666666666666667,30,15,15.0,8,8.0,3,3.0,"[1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan]",1.0,1.0,26,26.0,26,3UV0D2KX1MJ2A18YHGR59UEN3YZ4FA,../1_crowdsourced/to_be_redone_amt.csv_275___../1_pre-pilot/verification_round2_amt.csv_1141,1.0,worker31,[''],26,26,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3VJ40NV2QINJJJYALMG4SGVHFWDOTV,0.75,0.71875,32,6,5.0,4,4.0,6,6.0,"[1.0, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan]",0.9375,0.9375,16,15.0,16,34ZTTGSNJXOTD2M2A3MIFIR5F5LQH3,../1_crowdsourced/to_be_redone_amt.csv_84___../1_pre-pilot/verification_round0_amt.csv_25,0.9375,worker31,['1-0-alt0'],16,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2371844_2413868_supercat_ambiguous.png - topping: must be 'bounding box error'; you said 'adequate'""]",1
3LPW2N6LKT2CBM7HGCAFO6HSHFFU5N,1.1612903225806452,0.5483870967741935,31,6,6.0,3,3.0,6,6.0,"[nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan, nan]",1.0,1.0,15,15.0,15,3PN6H8C9R4QKE6AJZB66YXX2JVDDAH,../1_crowdsourced/to_be_redone_amt.csv_179___../1_pre-pilot/verification_round0_amt.csv_909,1.0,worker31,[''],15,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3T111IHZ5EQ3WHHCF8SRVBZAWCUR97,1.1333333333333333,0.8,30,15,15.0,8,8.0,11,11.0,"[1.0, nan, nan, nan, 1.0, 1.0, nan, nan, 1.0, 1.0, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, 1.0, 1.0, 1.0, nan, nan, nan]",1.0,1.0,34,34.0,34,33N1S8XHHMLRNJ2FVA2AEON23JIZ1F,../1_crowdsourced/to_be_redone_amt.csv_259___../1_pre-pilot/verification_round2_amt.csv_1018,1.0,worker31,[''],32,32,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
33SA9F9TRXUPZ9PFMDIJAO82FOPWEP,0.9,0.6,30,15,15.0,9,9.0,7,7.0,"[nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, 1.0, nan, 1.0, nan, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,31,31.0,31,33K3E8REWWVKTOMLTDN4WDUZ9PQX80,../1_crowdsourced/to_be_redone_amt.csv_287___../1_pre-pilot/verification_round2_amt.csv_1427,1.0,worker31,[''],31,31,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3P1L2B7AD1PV06Q5CDED6PL0LJROLS,0.6896551724137931,0.1724137931034483,29,14,14.0,9,9.0,4,4.0,"[nan, 1.0, nan, 1.0, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,27,27.0,27,3PR3LXCWSFZK7T5VY5TIW9PATV8X9P,../1_crowdsourced/to_be_redone_amt.csv_291___../1_pre-pilot/verification_round2_amt.csv_223,1.0,worker31,[''],27,27,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3KAKFY4PGU24OGPD8CX8Q6VX9O23IZ,0.7741935483870968,0.45161290322580644,31,7,7.0,4,4.0,4,4.0,"[nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan]",1.0,1.0,15,15.0,15,37PGLWGSJT67YUZR3GK6J8GBGCCIK0,../1_crowdsourced/to_be_redone_amt.csv_111___../1_pre-pilot/verification_round0_amt.csv_334,1.0,worker31,[''],15,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3A1COHJ8NJVQTIKZEBAJHB2TPXF8H3,0.9285714285714286,0.6071428571428571,28,10,9.0,7,7.0,6,6.0,"[nan, nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan, 1.0, nan, nan, nan, nan, nan]",0.9565217391304348,0.9565217391304348,23,22.0,23,3BS6ERDL937JR4YG9YPUISVGNCOD6S,../1_crowdsourced/to_be_redone_amt.csv_204___../1_pre-pilot/verification_round1_amt.csv_155,0.9565217391304348,worker31,['3-2-typo-hotdog0'],23,22,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2353317_847273_supercat_unique.png - htodog: must be 'linguistic'; you said 'adequate'""]",1
3Z7ISHFUH0VCK3KTKXGQHI6YLNO8ZL,0.9032258064516129,0.5806451612903226,31,5,5.0,4,4.0,8,8.0,"[nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, nan]",1.0,1.0,17,17.0,17,3PUV2Q8SV44PXGFB5P62T8H81DVBD7,../1_crowdsourced/to_be_redone_amt.csv_125___../1_pre-pilot/verification_round0_amt.csv_387,1.0,worker31,[''],17,17,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
34PGFRQONOBXAPB70ETA74LUKWLWJA,0.6875,0.15625,32,8,7.0,6,6.0,5,5.0,"[nan, 1.0, nan, 1.0, nan, 1.0, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9473684210526315,0.9473684210526315,19,18.0,19,3CMIQF80GNQDGD2LEKVEIR2F6R5Q62,../1_crowdsourced/to_be_redone_amt.csv_54___../1_pre-pilot/verification_round0_amt.csv_182,0.9473684210526316,worker31,['3-2-typo-airplane0'],19,18,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2392050_1234563_singleton_obj.png - airpane: must be 'linguistic'; you said 'adequate'""]",1
3EFVCAY5L39MKOFP2BD4TOI82PJ8J8,0.7419354838709677,0.5483870967741935,31,7,7.0,5,5.0,6,6.0,"[nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, 1.0, nan, 1.0, nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,18,18.0,18,32L724R85LK89LW7G8PEFP2AAMIIP1,../1_crowdsourced/to_be_redone_amt.csv_124___../1_pre-pilot/verification_round0_amt.csv_384,1.0,worker31,[''],18,18,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3GLB5JMZFXVOAHLFBD3HI34TLOADGQ,0.5925925925925926,0.6296296296296297,27,8,8.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,13,13.0,13,31J7RYECZLQ7IULBG9B169C4OAB1LZ,../1_crowdsourced/to_be_redone_amt.csv_255___../1_pre-pilot/verification_round1_amt.csv_90,1.0,worker32,[''],13,13,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3I0BTBYZAXLUXO5LT71SAWREWVQY0F,0.45161290322580644,0.45161290322580644,31,6,5.0,2,2.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.875,0.875,8,7.0,8,3VGZ74AYTGGBJ5H8LF35ADQNWQBGCT,../1_crowdsourced/to_be_redone_amt.csv_135___../1_pre-pilot/verification_round0_amt.csv_448,0.875,worker32,['4-3-alt1'],8,7,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2386346_518807_singleton_obj.png - catcher: must be 'bounding box error'; you said 'named object misinterpreted'""]",1
3NPFYT4IZC428NQW2D4TCA7L16VXGL,0.41935483870967744,0.3225806451612903,31,6,6.0,2,2.0,1,1.0,"[nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,9,9.0,9,3N3WJQXELSQE7F37ZDBFBSM9GGKL2V,../1_crowdsourced/to_be_redone_amt.csv_108___../1_pre-pilot/verification_round0_amt.csv_321,1.0,worker33,[''],9,9,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3ZPBJO59KP12ADGQVJLZ33GU0O0HD6,0.7037037037037037,0.4074074074074074,27,8,8.0,3,3.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,11,11.0,11,3UQ1LLR26A83CIYBCS4UHA57S4GALV,../1_crowdsourced/to_be_redone_amt.csv_245___../1_pre-pilot/verification_round1_amt.csv_67,1.0,worker33,[''],11,11,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3BF51CHDTVA8BTFWJ7X4OWWB6ZP0HU,0.75,1.2857142857142858,28,10,9.0,6,5.0,2,2.0,"[nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8888888888888888,0.8888888888888888,18,16.0,18,308KJXFUJR6RVV6GL16L31FOMH1ATX,../1_crowdsourced/to_be_redone_amt.csv_196___../1_pre-pilot/verification_round1_amt.csv_125,0.8888888888888888,worker33,"['3-0-rand1', '3-0-2-rand2']",18,16,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2405807_371885_singleton_obj.png - playpen: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2405807_371885_singleton_obj.png - playpen: you erroneously gave this the same color as ['bath tub', 'bathtub', 'tub', 'playpen']""]",2
3DI28L7YXAEWY89CPPTYHYI8JB31EI,0.5714285714285714,0.6785714285714286,28,11,11.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,16,16.0,16,3QREJ3J433X9OV7XOJHJBO83XGAKLK,../1_crowdsourced/to_be_redone_amt.csv_206___../1_pre-pilot/verification_round1_amt.csv_187,1.0,worker33,[''],16,16,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3BDCF01OGXU7UKU7I0NB8GJ2ZTEYL1,0.6428571428571429,0.6785714285714286,28,11,10.0,5,5.0,1,1.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9411764705882353,0.9411764705882353,17,16.0,17,3P520RYKCH69P29OQA5E0ML4DH85UE,../1_crowdsourced/to_be_redone_amt.csv_200___../1_pre-pilot/verification_round1_amt.csv_136,0.9411764705882353,worker33,['2-0-pos0'],17,16,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2406559_1868157_seed_ambiguous.png - train: must be vg_majority; you said 'bounding box error'""]",1
3HRMW88U16QU37G7A4DHG147NLI0MX,0.45161290322580644,0.6129032258064516,31,8,8.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,15,15.0,15,3OKP4QVBP2XNQQKA117E4I0ZWNQGAR,../1_crowdsourced/to_be_redone_amt.csv_126___../1_pre-pilot/verification_round0_amt.csv_391,1.0,worker34,[''],15,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
37TD41K0AH9HVUOS6H2NNB5EOZMCS3,0.375,0.1875,32,7,7.0,3,3.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,10,10.0,10,3XEDXEGFX3OWRZIBZQV0D4GFUIS0KK,../1_crowdsourced/to_be_redone_amt.csv_59___../1_pre-pilot/verification_round0_amt.csv_188,1.0,worker35,[''],10,10,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3NJM2BJS4W6KI280E0YTS6031FFCPN,0.53125,0.125,32,6,6.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,11,11.0,11,3N2YPY1GI6Y9Y0RH618M02T04H8VEM,../1_crowdsourced/to_be_redone_amt.csv_53___../1_pre-pilot/verification_round0_amt.csv_181,1.0,worker35,[''],11,11,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3LBXNTKX0RVNTD3OO7YJKTLYXTL9XR,0.46875,0.21875,32,8,8.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,14,14.0,14,3ODOP6T3ASKI97WMTLCYPBKYUUI24C,../1_crowdsourced/to_be_redone_amt.csv_19___../1_pre-pilot/verification_round0_amt.csv_125,1.0,worker35,[''],14,14,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
36H9ULYP62UVZ3PCAPJA3GZUPT1JF5,0.28125,0.25,32,10,9.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9375,0.9375,16,15.0,16,3OND0WXMHWF4GZWX1CRIL12RW2UEHC,../1_crowdsourced/to_be_redone_amt.csv_18___../1_pre-pilot/verification_round0_amt.csv_124,0.9375,worker35,['1-0-alt0'],16,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2413337_175494_singleton_obj.png - item: must be 'bounding box error'; you said 'adequate'""]",1
32SVAV9L3F9PIY6FWO5V987EWG2A37,0.41935483870967744,0.3548387096774194,31,9,9.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,16,16.0,16,3OCZWXS7ZO766CMUHWDD9ZPL0QBL5W,../1_crowdsourced/to_be_redone_amt.csv_121___../1_pre-pilot/verification_round0_amt.csv_381,1.0,worker35,[''],16,16,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3A1COHJ8NJVQTIKZEBAJHB2TPXKH8H,0.3548387096774194,0.3548387096774194,31,9,9.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,16,16.0,16,3ZQA3IO31BRFOFO8T1RTYQGYJFBO1Y,../1_crowdsourced/to_be_redone_amt.csv_103___../1_pre-pilot/verification_round0_amt.csv_309,1.0,worker35,[''],16,16,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3GD6L00D3SXUAW1P6NHHU6NHSDDM1B,0.3870967741935484,0.6129032258064516,31,6,4.0,2,2.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.75,0.75,8,6.0,8,3L21G7IH47WRITSAZO0R0HE0XP6Y1F,../1_crowdsourced/to_be_redone_amt.csv_81___../1_pre-pilot/verification_round0_amt.csv_244,0.75,worker35,"['1-3-alt1', '2-3-alt0']",8,6,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2323646_3017618_supercat_unique.png - house: must be 'bounding box error'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2416674_3277535_supercat_ambiguous.png - neck: must be 'bounding box error'; you said linguistic""]",2
32RIADZISS4E0QBDD2W54DTQWM54SI,0.41935483870967744,0.25806451612903225,31,7,6.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9166666666666666,0.9166666666666666,12,11.0,12,3XDSWAMB22S2WUBMOB8H4RUP2DKQCY,../1_crowdsourced/to_be_redone_amt.csv_119___../1_pre-pilot/verification_round0_amt.csv_367,0.9166666666666666,worker35,['5-4-alt0'],12,11,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2416481_3155541_singleton_obj.png - crabcake: must be 'bounding box error'; you said 'adequate'""]",1
3GGAI1SQEVYEXZBNMK61B268WA4MC1,0.25806451612903225,0.06451612903225806,31,7,7.0,3,3.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,10,10.0,10,3IHWR4LC7DDN3TXQURN3T37KLCI8I7,../1_crowdsourced/to_be_redone_amt.csv_106___../1_pre-pilot/verification_round0_amt.csv_316,1.0,worker35,[''],10,10,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
37ZHEEHM6WM7ZW8HPLTBZH5OV8W73D,0.3548387096774194,0.0967741935483871,31,9,8.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9375,0.9375,16,15.0,16,3QTFNPMJC6IU1Q940X08BV056KJNZ7,../1_crowdsourced/to_be_redone_amt.csv_100___../1_pre-pilot/verification_round0_amt.csv_298,0.9375,worker35,['1-2-alt1'],16,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2390496_496725_supercat_unique.png - bottom: must be 'bounding box error'; you said 'named object misinterpreted'""]",1
