,hitid,requesterannotation,assignmentid,workerid,image,object,name,rating,type,color,image_url,names,same_color,colors,control_type,correct1,correct2,correct3,correct3_explanation,reliable1,reliable2,correct1-filtered,correct2-filtered,correct3-filtered
1673,33KGGVH24UH2IO20USEPH37RVXWX1K,../1_pre-pilot/verification_pilot_amt.csv_20,3QEMNNSB2XZ5HOAEIAZNCQR0KUQD72,worker23,2343601,921827,pizza,2,visual,1,http://object-naming-amore.upf.edu//2343601_921827_singleton_obj.png,"['placemat', 'pizza', 'chicken', 'fish', 'meat', 'food', 'lemon']","['food', 'meat', 'fish', 'chicken', 'pizza']","{'placemat': 0, 'pizza': 1, 'chicken': 1, 'fish': 1, 'meat': 1, 'food': 1, 'lemon': 0}",,,,,,False,False,,,
1674,33KGGVH24UH2IO20USEPH37RVXWX1K,../1_pre-pilot/verification_pilot_amt.csv_20,3QEMNNSB2XZ5HOAEIAZNCQR0KUQD72,worker23,2343264,3368354,skater,0,,1,http://object-naming-amore.upf.edu//2343264_3368354_singleton_obj.png,"['tattoo', 'skater', 'man', 'skateboarder', 'guy']","['guy', 'skateboarder', 'man', 'skater']","{'tattoo': 0, 'skater': 1, 'man': 1, 'skateboarder': 1, 'guy': 1}",,,,,,False,False,,,
1675,33KGGVH24UH2IO20USEPH37RVXWX1K,../1_pre-pilot/verification_pilot_amt.csv_20,3QEMNNSB2XZ5HOAEIAZNCQR0KUQD72,worker23,2351225,2226010,bridge,0,,0,http://object-naming-amore.upf.edu//2351225_2226010_singleton_obj.png,"['street', 'bridge', 'suit', 'road']",['bridge'],"{'street': 0, 'bridge': 1, 'suit': 0, 'road': 0}",vg_majority,1.0,,,,True,False,1.0,,
1676,33KGGVH24UH2IO20USEPH37RVXWX1K,../1_pre-pilot/verification_pilot_amt.csv_20,3QEMNNSB2XZ5HOAEIAZNCQR0KUQD72,worker23,2353404,1746570,leg,2,bounding box,1,http://object-naming-amore.upf.edu//2353404_1746570_singleton_obj.png,"['dog', 'leg', 'belt']",['leg'],"{'dog': 0, 'leg': 1, 'belt': 0}",alternative,1.0,1.0,,,True,True,1.0,1.0,
1677,33KGGVH24UH2IO20USEPH37RVXWX1K,../1_pre-pilot/verification_pilot_amt.csv_20,3QEMNNSB2XZ5HOAEIAZNCQR0KUQD72,worker23,2348515,881559,bed,2,bounding box,0,http://object-naming-amore.upf.edu//2348515_881559_supercat_unique.png,"['bed', 'bedroom', 'view', 'window', 'hotel', 'bed sheet', 'room', 'wall']",['bed'],"{'bed': 1, 'bedroom': 0, 'view': 0, 'window': 0, 'hotel': 0, 'bed sheet': 0, 'room': 0, 'wall': 0}",,,,1.0,,False,False,,,1.0
1678,33KGGVH24UH2IO20USEPH37RVXWX1K,../1_pre-pilot/verification_pilot_amt.csv_20,3QEMNNSB2XZ5HOAEIAZNCQR0KUQD72,worker23,2343601,921827,placemat,2,visual,0,http://object-naming-amore.upf.edu//2343601_921827_singleton_obj.png,"['placemat', 'pizza', 'chicken', 'fish', 'meat', 'food', 'lemon']",['placemat'],"{'placemat': 1, 'pizza': 0, 'chicken': 0, 'fish': 0, 'meat': 0, 'food': 0, 'lemon': 0}",alternative,0.0,1.0,,,True,True,0.0,1.0,
1679,33KGGVH24UH2IO20USEPH37RVXWX1K,../1_pre-pilot/verification_pilot_amt.csv_20,3QEMNNSB2XZ5HOAEIAZNCQR0KUQD72,worker23,2343264,3368354,tattoo,2,bounding box,0,http://object-naming-amore.upf.edu//2343264_3368354_singleton_obj.png,"['tattoo', 'skater', 'man', 'skateboarder', 'guy']",['tattoo'],"{'tattoo': 1, 'skater': 0, 'man': 0, 'skateboarder': 0, 'guy': 0}",alternative,1.0,,,,True,False,1.0,,
1680,33KGGVH24UH2IO20USEPH37RVXWX1K,../1_pre-pilot/verification_pilot_amt.csv_20,3QEMNNSB2XZ5HOAEIAZNCQR0KUQD72,worker23,2351225,2226010,street,2,bounding box,1,http://object-naming-amore.upf.edu//2351225_2226010_singleton_obj.png,"['street', 'bridge', 'suit', 'road']","['road', 'street']","{'street': 1, 'bridge': 0, 'suit': 0, 'road': 1}",,,,1.0,,False,False,,,1.0
1681,33KGGVH24UH2IO20USEPH37RVXWX1K,../1_pre-pilot/verification_pilot_amt.csv_20,3QEMNNSB2XZ5HOAEIAZNCQR0KUQD72,worker23,2353404,1746570,dog,0,,0,http://object-naming-amore.upf.edu//2353404_1746570_singleton_obj.png,"['dog', 'leg', 'belt']",['dog'],"{'dog': 1, 'leg': 0, 'belt': 0}",vg_majority,1.0,,,,True,False,1.0,,
1682,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2373164,734050,lamb,0,,0,http://object-naming-amore.upf.edu//2373164_734050_supercat_unique.png,"['bear', 'wall', 'doll', 'stuffed animal', 'sheep', 'toy', 'teddy bear', 'lamb']","['lamb', 'teddy bear', 'toy', 'sheep', 'stuffed animal', 'doll', 'bear']","{'bear': 1, 'wall': 0, 'doll': 1, 'stuffed animal': 1, 'sheep': 1, 'toy': 1, 'teddy bear': 1, 'lamb': 1}",,,,,,False,False,,,
1683,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2373164,734050,teddy bear,2,visual,0,http://object-naming-amore.upf.edu//2373164_734050_supercat_unique.png,"['bear', 'wall', 'doll', 'stuffed animal', 'sheep', 'toy', 'teddy bear', 'lamb']","['lamb', 'teddy bear', 'toy', 'sheep', 'stuffed animal', 'doll', 'bear']","{'bear': 1, 'wall': 0, 'doll': 1, 'stuffed animal': 1, 'sheep': 1, 'toy': 1, 'teddy bear': 1, 'lamb': 1}",,,,,,False,False,,,
1684,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2366259,2119597,suit,0,,0,http://object-naming-amore.upf.edu//2366259_2119597_supercat_unique.png,"['suit jacket', 'blazer', 'tie', 'tuxeod', 'tuxedo', 'jacket', 'suit']","['suit', 'jacket', 'tuxedo', 'tuxeod', 'blazer', 'suit jacket']","{'suit jacket': 1, 'blazer': 1, 'tie': 0, 'tuxeod': 1, 'tuxedo': 1, 'jacket': 1, 'suit': 1}",,,,,,False,False,,,
1685,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2373164,734050,toy,0,,0,http://object-naming-amore.upf.edu//2373164_734050_supercat_unique.png,"['bear', 'wall', 'doll', 'stuffed animal', 'sheep', 'toy', 'teddy bear', 'lamb']","['lamb', 'teddy bear', 'toy', 'sheep', 'stuffed animal', 'doll', 'bear']","{'bear': 1, 'wall': 0, 'doll': 1, 'stuffed animal': 1, 'sheep': 1, 'toy': 1, 'teddy bear': 1, 'lamb': 1}",,,,,,False,False,,,
1686,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2366259,2119597,jacket,0,,0,http://object-naming-amore.upf.edu//2366259_2119597_supercat_unique.png,"['suit jacket', 'blazer', 'tie', 'tuxeod', 'tuxedo', 'jacket', 'suit']","['suit', 'jacket', 'tuxedo', 'tuxeod', 'blazer', 'suit jacket']","{'suit jacket': 1, 'blazer': 1, 'tie': 0, 'tuxeod': 1, 'tuxedo': 1, 'jacket': 1, 'suit': 1}",,,,,,False,False,,,
1687,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2373164,734050,sheep,0,,0,http://object-naming-amore.upf.edu//2373164_734050_supercat_unique.png,"['bear', 'wall', 'doll', 'stuffed animal', 'sheep', 'toy', 'teddy bear', 'lamb']","['lamb', 'teddy bear', 'toy', 'sheep', 'stuffed animal', 'doll', 'bear']","{'bear': 1, 'wall': 0, 'doll': 1, 'stuffed animal': 1, 'sheep': 1, 'toy': 1, 'teddy bear': 1, 'lamb': 1}",,,,,,False,False,,,
1688,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2366259,2119597,tuxedo,0,,0,http://object-naming-amore.upf.edu//2366259_2119597_supercat_unique.png,"['suit jacket', 'blazer', 'tie', 'tuxeod', 'tuxedo', 'jacket', 'suit']","['suit', 'jacket', 'tuxedo', 'tuxeod', 'blazer', 'suit jacket']","{'suit jacket': 1, 'blazer': 1, 'tie': 0, 'tuxeod': 1, 'tuxedo': 1, 'jacket': 1, 'suit': 1}",,,,,,False,False,,,
1689,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2393419,1220121,porch,0,,0,http://object-naming-amore.upf.edu//2393419_1220121_supercat_unique.png,"['building', 'stairs', 'house', 'tricks', 'porch']","['porch', 'house', 'stairs', 'building']","{'building': 1, 'stairs': 1, 'house': 1, 'tricks': 0, 'porch': 1}",,,,,,False,False,,,
1690,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2373164,734050,stuffed animal,0,,0,http://object-naming-amore.upf.edu//2373164_734050_supercat_unique.png,"['bear', 'wall', 'doll', 'stuffed animal', 'sheep', 'toy', 'teddy bear', 'lamb']","['lamb', 'teddy bear', 'toy', 'sheep', 'stuffed animal', 'doll', 'bear']","{'bear': 1, 'wall': 0, 'doll': 1, 'stuffed animal': 1, 'sheep': 1, 'toy': 1, 'teddy bear': 1, 'lamb': 1}",,,,,,False,False,,,
1691,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2366259,2119597,tuxeod,1,linguistic,0,http://object-naming-amore.upf.edu//2366259_2119597_supercat_unique.png,"['suit jacket', 'blazer', 'tie', 'tuxeod', 'tuxedo', 'jacket', 'suit']","['suit', 'jacket', 'tuxedo', 'tuxeod', 'blazer', 'suit jacket']","{'suit jacket': 1, 'blazer': 1, 'tie': 0, 'tuxeod': 1, 'tuxedo': 1, 'jacket': 1, 'suit': 1}",typo-tuxedo,1.0,1.0,,,True,True,1.0,1.0,
1692,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2393419,1220121,tricks,2,other,-1,http://object-naming-amore.upf.edu//2393419_1220121_supercat_unique.png,"['building', 'stairs', 'house', 'tricks', 'porch']",['tricks'],"{'building': 0, 'stairs': 0, 'house': 0, 'tricks': 1, 'porch': 0}",random,1.0,1.0,,,True,True,1.0,1.0,
1693,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2397028,1193404,sauce,0,,0,http://object-naming-amore.upf.edu//2397028_1193404_supercat_ambiguous.png,"['food', 'pizza', 'saude', 'sauce']","['sauce', 'saude']","{'food': 0, 'pizza': 0, 'saude': 1, 'sauce': 1}",,,,,,False,False,,,
1694,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2373164,734050,doll,0,,0,http://object-naming-amore.upf.edu//2373164_734050_supercat_unique.png,"['bear', 'wall', 'doll', 'stuffed animal', 'sheep', 'toy', 'teddy bear', 'lamb']","['lamb', 'teddy bear', 'toy', 'sheep', 'stuffed animal', 'doll', 'bear']","{'bear': 1, 'wall': 0, 'doll': 1, 'stuffed animal': 1, 'sheep': 1, 'toy': 1, 'teddy bear': 1, 'lamb': 1}",,,,,,False,False,,,
1695,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2366259,2119597,tie,2,bounding box,1,http://object-naming-amore.upf.edu//2366259_2119597_supercat_unique.png,"['suit jacket', 'blazer', 'tie', 'tuxeod', 'tuxedo', 'jacket', 'suit']",['tie'],"{'suit jacket': 0, 'blazer': 0, 'tie': 1, 'tuxeod': 0, 'tuxedo': 0, 'jacket': 0, 'suit': 0}",,,,1.0,,False,False,,,1.0
1696,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2393419,1220121,house,0,,0,http://object-naming-amore.upf.edu//2393419_1220121_supercat_unique.png,"['building', 'stairs', 'house', 'tricks', 'porch']","['porch', 'house', 'stairs', 'building']","{'building': 1, 'stairs': 1, 'house': 1, 'tricks': 0, 'porch': 1}",vg_majority,1.0,,,,True,False,1.0,,
1697,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2397028,1193404,saude,1,linguistic,0,http://object-naming-amore.upf.edu//2397028_1193404_supercat_ambiguous.png,"['food', 'pizza', 'saude', 'sauce']","['sauce', 'saude']","{'food': 0, 'pizza': 0, 'saude': 1, 'sauce': 1}",typo-sauce,1.0,1.0,,,True,True,1.0,1.0,
1698,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,1592751,2786882,moe,2,other,-1,http://object-naming-amore.upf.edu//1592751_2786882_singleton_obj.png,"['car', 'wheel', 'moe']",['moe'],"{'car': 0, 'wheel': 0, 'moe': 1}",random,1.0,1.0,,,True,True,1.0,1.0,
1699,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2373164,734050,wall,2,bounding box,1,http://object-naming-amore.upf.edu//2373164_734050_supercat_unique.png,"['bear', 'wall', 'doll', 'stuffed animal', 'sheep', 'toy', 'teddy bear', 'lamb']",['wall'],"{'bear': 0, 'wall': 1, 'doll': 0, 'stuffed animal': 0, 'sheep': 0, 'toy': 0, 'teddy bear': 0, 'lamb': 0}",alternative,1.0,,,,True,False,1.0,,
1700,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2366259,2119597,blazer,0,,0,http://object-naming-amore.upf.edu//2366259_2119597_supercat_unique.png,"['suit jacket', 'blazer', 'tie', 'tuxeod', 'tuxedo', 'jacket', 'suit']","['suit', 'jacket', 'tuxedo', 'tuxeod', 'blazer', 'suit jacket']","{'suit jacket': 1, 'blazer': 1, 'tie': 0, 'tuxeod': 1, 'tuxedo': 1, 'jacket': 1, 'suit': 1}",,,,,,False,False,,,
1701,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2393419,1220121,stairs,2,bounding box,0,http://object-naming-amore.upf.edu//2393419_1220121_supercat_unique.png,"['building', 'stairs', 'house', 'tricks', 'porch']","['porch', 'house', 'stairs', 'building']","{'building': 1, 'stairs': 1, 'house': 1, 'tricks': 0, 'porch': 1}",,,,0.0,"stairs_porch,house,building",False,False,,,0.0
1702,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2397028,1193404,pizza,1,bounding box,1,http://object-naming-amore.upf.edu//2397028_1193404_supercat_ambiguous.png,"['food', 'pizza', 'saude', 'sauce']","['pizza', 'food']","{'food': 1, 'pizza': 1, 'saude': 0, 'sauce': 0}",,,,,,False,False,,,
1703,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,1592751,2786882,wheel,2,bounding box,1,http://object-naming-amore.upf.edu//1592751_2786882_singleton_obj.png,"['car', 'wheel', 'moe']",['wheel'],"{'car': 0, 'wheel': 1, 'moe': 0}",,,,1.0,,False,False,,,1.0
1704,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2373164,734050,bear,2,visual,0,http://object-naming-amore.upf.edu//2373164_734050_supercat_unique.png,"['bear', 'wall', 'doll', 'stuffed animal', 'sheep', 'toy', 'teddy bear', 'lamb']","['lamb', 'teddy bear', 'toy', 'sheep', 'stuffed animal', 'doll', 'bear']","{'bear': 1, 'wall': 0, 'doll': 1, 'stuffed animal': 1, 'sheep': 1, 'toy': 1, 'teddy bear': 1, 'lamb': 1}",,,,,,False,False,,,
1705,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2366259,2119597,suit jacket,0,,0,http://object-naming-amore.upf.edu//2366259_2119597_supercat_unique.png,"['suit jacket', 'blazer', 'tie', 'tuxeod', 'tuxedo', 'jacket', 'suit']","['suit', 'jacket', 'tuxedo', 'tuxeod', 'blazer', 'suit jacket']","{'suit jacket': 1, 'blazer': 1, 'tie': 0, 'tuxeod': 1, 'tuxedo': 1, 'jacket': 1, 'suit': 1}",,,,,,False,False,,,
1706,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2393419,1220121,building,0,,0,http://object-naming-amore.upf.edu//2393419_1220121_supercat_unique.png,"['building', 'stairs', 'house', 'tricks', 'porch']","['porch', 'house', 'stairs', 'building']","{'building': 1, 'stairs': 1, 'house': 1, 'tricks': 0, 'porch': 1}",,,,,,False,False,,,
1707,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,2397028,1193404,food,0,,1,http://object-naming-amore.upf.edu//2397028_1193404_supercat_ambiguous.png,"['food', 'pizza', 'saude', 'sauce']","['pizza', 'food']","{'food': 1, 'pizza': 1, 'saude': 0, 'sauce': 0}",,,,,,False,False,,,
1708,3TCFMTM8HEO1H8Z363TWRDDVIPW21H,../1_pre-pilot/verification_pilot_amt.csv_24,39ZSFO5CA8WKILM25EE9PG0XXPKJUO,worker23,1592751,2786882,car,0,,0,http://object-naming-amore.upf.edu//1592751_2786882_singleton_obj.png,"['car', 'wheel', 'moe']",['car'],"{'car': 1, 'wheel': 0, 'moe': 0}",vg_majority,1.0,,,,True,False,1.0,,
1709,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,37TD41K0AH9HVUOS6H2NNB5EM8SCSP,worker23,2364742,3888077,teeth,2,bounding box,3,http://object-naming-amore.upf.edu//2364742_3888077_supercat_unique.png,"['boy', 'dress', 'sweatshirt', 'shirt', 'child', 'sweater', 'fabric', 'teeth']",['teeth'],"{'boy': 0, 'dress': 0, 'sweatshirt': 0, 'shirt': 0, 'child': 0, 'sweater': 0, 'fabric': 0, 'teeth': 1}",,,,1.0,,False,False,,,1.0
1710,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,37TD41K0AH9HVUOS6H2NNB5EM8SCSP,worker23,2364742,3888077,fabric,1,visual,1,http://object-naming-amore.upf.edu//2364742_3888077_supercat_unique.png,"['boy', 'dress', 'sweatshirt', 'shirt', 'child', 'sweater', 'fabric', 'teeth']","['fabric', 'sweater', 'shirt', 'sweatshirt', 'dress']","{'boy': 0, 'dress': 1, 'sweatshirt': 1, 'shirt': 1, 'child': 0, 'sweater': 1, 'fabric': 1, 'teeth': 0}",alternative,0.0,,,,False,False,,,
1711,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,37TD41K0AH9HVUOS6H2NNB5EM8SCSP,worker23,2334401,3271144,shoe,2,bounding box,2,http://object-naming-amore.upf.edu//2334401_3271144_supercat_unique.png,"['snowboarder', 'shirt', 'snowborader', 'snowsuit', 'man', 'skier', 'shoe']",['shoe'],"{'snowboarder': 0, 'shirt': 0, 'snowborader': 0, 'snowsuit': 0, 'man': 0, 'skier': 0, 'shoe': 1}",,,,1.0,,False,False,,,1.0
1712,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,37TD41K0AH9HVUOS6H2NNB5EM8SCSP,worker23,2364742,3888077,sweater,0,,1,http://object-naming-amore.upf.edu//2364742_3888077_supercat_unique.png,"['boy', 'dress', 'sweatshirt', 'shirt', 'child', 'sweater', 'fabric', 'teeth']","['fabric', 'sweater', 'shirt', 'sweatshirt', 'dress']","{'boy': 0, 'dress': 1, 'sweatshirt': 1, 'shirt': 1, 'child': 0, 'sweater': 1, 'fabric': 1, 'teeth': 0}",,,,,,False,False,,,
1713,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,37TD41K0AH9HVUOS6H2NNB5EM8SCSP,worker23,2334401,3271144,skier,1,visual,0,http://object-naming-amore.upf.edu//2334401_3271144_supercat_unique.png,"['snowboarder', 'shirt', 'snowborader', 'snowsuit', 'man', 'skier', 'shoe']","['skier', 'man', 'snowborader', 'snowboarder']","{'snowboarder': 1, 'shirt': 0, 'snowborader': 1, 'snowsuit': 0, 'man': 1, 'skier': 1, 'shoe': 0}",,,,,,False,False,,,
1714,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,37TD41K0AH9HVUOS6H2NNB5EM8SCSP,worker23,2364742,3888077,child,1,bounding box,2,http://object-naming-amore.upf.edu//2364742_3888077_supercat_unique.png,"['boy', 'dress', 'sweatshirt', 'shirt', 'child', 'sweater', 'fabric', 'teeth']",['child'],"{'boy': 0, 'dress': 0, 'sweatshirt': 0, 'shirt': 0, 'child': 1, 'sweater': 0, 'fabric': 0, 'teeth': 0}",,,,,,False,False,,,
1715,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,37TD41K0AH9HVUOS6H2NNB5EM8SCSP,worker23,2334401,3271144,man,0,,0,http://object-naming-amore.upf.edu//2334401_3271144_supercat_unique.png,"['snowboarder', 'shirt', 'snowborader', 'snowsuit', 'man', 'skier', 'shoe']","['skier', 'man', 'snowborader', 'snowboarder']","{'snowboarder': 1, 'shirt': 0, 'snowborader': 1, 'snowsuit': 0, 'man': 1, 'skier': 1, 'shoe': 0}",,,,,,False,False,,,
1716,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,37TD41K0AH9HVUOS6H2NNB5EM8SCSP,worker23,2378197,1838510,cae,2,visual,0,http://object-naming-amore.upf.edu//2378197_1838510_supercat_unique.png,"['food', 'cake', 'pizza', 'dessert', 'cae']","['cae', 'dessert', 'pizza', 'cake', 'food']","{'food': 1, 'cake': 1, 'pizza': 1, 'dessert': 1, 'cae': 1}",typo-cake,,1.0,,,True,True,,1.0,
1717,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,37TD41K0AH9HVUOS6H2NNB5EM8SCSP,worker23,2364742,3888077,shirt,2,visual,1,http://object-naming-amore.upf.edu//2364742_3888077_supercat_unique.png,"['boy', 'dress', 'sweatshirt', 'shirt', 'child', 'sweater', 'fabric', 'teeth']","['fabric', 'sweater', 'shirt', 'sweatshirt', 'dress']","{'boy': 0, 'dress': 1, 'sweatshirt': 1, 'shirt': 1, 'child': 0, 'sweater': 1, 'fabric': 1, 'teeth': 0}",,,,,,False,False,,,
1718,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,37TD41K0AH9HVUOS6H2NNB5EM8SCSP,worker23,2334401,3271144,snowsuit,1,bounding box,1,http://object-naming-amore.upf.edu//2334401_3271144_supercat_unique.png,"['snowboarder', 'shirt', 'snowborader', 'snowsuit', 'man', 'skier', 'shoe']","['snowsuit', 'shirt']","{'snowboarder': 0, 'shirt': 1, 'snowborader': 0, 'snowsuit': 1, 'man': 0, 'skier': 0, 'shoe': 0}",,,,,,False,False,,,
1719,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,37TD41K0AH9HVUOS6H2NNB5EM8SCSP,worker23,2378197,1838510,dessert,1,visual,0,http://object-naming-amore.upf.edu//2378197_1838510_supercat_unique.png,"['food', 'cake', 'pizza', 'dessert', 'cae']","['cae', 'dessert', 'pizza', 'cake', 'food']","{'food': 1, 'cake': 1, 'pizza': 1, 'dessert': 1, 'cae': 1}",,,,,,False,False,,,
1720,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,37TD41K0AH9HVUOS6H2NNB5EM8SCSP,worker23,2363842,2563217,building,0,,1,http://object-naming-amore.upf.edu//2363842_2563217_singleton_obj.png,"['window', 'house', 'winodw', 'building']","['building', 'house']","{'window': 0, 'house': 1, 'winodw': 0, 'building': 1}",,,,,,False,False,,,
1721,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,37TD41K0AH9HVUOS6H2NNB5EM8SCSP,worker23,2364742,3888077,sweatshirt,0,,1,http://object-naming-amore.upf.edu//2364742_3888077_supercat_unique.png,"['boy', 'dress', 'sweatshirt', 'shirt', 'child', 'sweater', 'fabric', 'teeth']","['fabric', 'sweater', 'shirt', 'sweatshirt', 'dress']","{'boy': 0, 'dress': 1, 'sweatshirt': 1, 'shirt': 1, 'child': 0, 'sweater': 1, 'fabric': 1, 'teeth': 0}",,,,,,False,False,,,
1722,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,37TD41K0AH9HVUOS6H2NNB5EM8SCSP,worker23,2334401,3271144,snowborader,1,linguistic,0,http://object-naming-amore.upf.edu//2334401_3271144_supercat_unique.png,"['snowboarder', 'shirt', 'snowborader', 'snowsuit', 'man', 'skier', 'shoe']","['skier', 'man', 'snowborader', 'snowboarder']","{'snowboarder': 1, 'shirt': 0, 'snowborader': 1, 'snowsuit': 0, 'man': 1, 'skier': 1, 'shoe': 0}",typo-snowboarder,1.0,1.0,,,True,True,1.0,1.0,
1723,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,37TD41K0AH9HVUOS6H2NNB5EM8SCSP,worker23,2378197,1838510,pizza,0,,0,http://object-naming-amore.upf.edu//2378197_1838510_supercat_unique.png,"['food', 'cake', 'pizza', 'dessert', 'cae']","['cae', 'dessert', 'pizza', 'cake', 'food']","{'food': 1, 'cake': 1, 'pizza': 1, 'dessert': 1, 'cae': 1}",vg_majority,1.0,,,,True,False,1.0,,
