,hitid,assignmentid,workerid,image,object,name,rating,type,color,image_url,same_color,control_type,correct1,correct2
680,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3JBT3HLQF82XQVJA6EI1341O63IZPY,A38IPIPA3T3G4,2378580,3836155,sup,0.0,linguistic,0,http://object-naming-amore.upf.edu//2378580_3836155_supercat_unique.png,['sup'],typo-soup,1.0,0.0
681,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3JBT3HLQF82XQVJA6EI1341O63IZPY,A38IPIPA3T3G4,2397454,434022,pond,0.0,linguistic,0,http://object-naming-amore.upf.edu//2397454_434022_supercat_unique.png,['pond'],random,,1.0
682,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3JBT3HLQF82XQVJA6EI1341O63IZPY,A38IPIPA3T3G4,2348021,1679004,dugout,0.0,visual,0,http://object-naming-amore.upf.edu//2348021_1679004_supercat_unique.png,['dugout'],vg_majority,0.0,
683,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3JBT3HLQF82XQVJA6EI1341O63IZPY,A38IPIPA3T3G4,2356311,2693583,green bean,1.0,,1,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,"['beans', 'green beans', 'food', 'green beas', 'vegetable', 'bean', 'green bean']",,,
684,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3JBT3HLQF82XQVJA6EI1341O63IZPY,A38IPIPA3T3G4,2366736,3877450,girl,1.0,,1,http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png,"['player', 'athlete', 'tennis player', 'lady', 'person', 'woman', 'girl']",,,
685,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3JBT3HLQF82XQVJA6EI1341O63IZPY,A38IPIPA3T3G4,2333343,3140573,cussion,0.0,linguistic,0,http://object-naming-amore.upf.edu//2333343_3140573_singleton_obj.png,"['counter', 'countertop', 'cussion']",random,,0.0
686,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3JBT3HLQF82XQVJA6EI1341O63IZPY,A38IPIPA3T3G4,2378580,3836155,soup,1.0,,1,http://object-naming-amore.upf.edu//2378580_3836155_supercat_unique.png,"['plate', 'food', 'soup']",vg_majority,1.0,
687,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3JBT3HLQF82XQVJA6EI1341O63IZPY,A38IPIPA3T3G4,2397454,434022,couch,1.0,,1,http://object-naming-amore.upf.edu//2397454_434022_supercat_unique.png,"['laptop', 'sofa', 'couch']",vg_majority,1.0,
688,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3JBT3HLQF82XQVJA6EI1341O63IZPY,A38IPIPA3T3G4,2348021,1679004,cap,1.0,,1,http://object-naming-amore.upf.edu//2348021_1679004_supercat_unique.png,"['clothes', 'baseball players', 'cap']",,,
689,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2356311,2693583,beans,1.0,,1,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,"['beans', 'green beans', 'food', 'green beas', 'vegetable', 'bean', 'green bean']",,,
690,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2356311,2693583,flower,0.0,bounding box,2,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,['flower'],,,
691,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2366736,3877450,player,1.0,,1,http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png,"['player', 'athlete', 'preson', 'tennis player', 'lady', 'person', 'woman', 'girl']",,,
692,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2356311,2693583,green beans,1.0,,1,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,"['beans', 'green beans', 'food', 'green beas', 'vegetable', 'bean', 'green bean']",,,
693,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2366736,3877450,athlete,1.0,,1,http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png,"['player', 'athlete', 'preson', 'tennis player', 'lady', 'person', 'woman', 'girl']",,,
694,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2356311,2693583,food,1.0,,1,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,"['beans', 'green beans', 'food', 'green beas', 'vegetable', 'bean', 'green bean']",,,
695,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2366736,3877450,preson,0.5,linguistic,1,http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png,"['player', 'athlete', 'preson', 'tennis player', 'lady', 'person', 'woman', 'girl']",typo-person,1.0,1.0
696,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2356311,2693583,green beas,0.5,linguistic,1,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,"['beans', 'green beans', 'food', 'green beas', 'vegetable', 'bean', 'green bean']",typo-green beans,1.0,1.0
697,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2366736,3877450,tennis player,1.0,,1,http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png,"['player', 'athlete', 'preson', 'tennis player', 'lady', 'person', 'woman', 'girl']",,,
698,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2333343,3140573,gas stove,1.0,,1,http://object-naming-amore.upf.edu//2333343_3140573_singleton_obj.png,"['gas stove', 'stove', 'counter', 'countertop', 'stove top']",,,
699,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2356311,2693583,plate,0.0,bounding box,0,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,['plate'],,,
700,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2366736,3877450,lady,1.0,,1,http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png,"['player', 'athlete', 'preson', 'tennis player', 'lady', 'person', 'woman', 'girl']",,,
701,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2333343,3140573,stove,1.0,,1,http://object-naming-amore.upf.edu//2333343_3140573_singleton_obj.png,"['gas stove', 'stove', 'counter', 'countertop', 'stove top']",,,
702,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2356311,2693583,vegetable,1.0,,1,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,"['beans', 'green beans', 'food', 'green beas', 'vegetable', 'bean', 'green bean']",,,
703,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2366736,3877450,person,1.0,,1,http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png,"['player', 'athlete', 'preson', 'tennis player', 'lady', 'person', 'woman', 'girl']",,,
704,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2333343,3140573,counter,1.0,,1,http://object-naming-amore.upf.edu//2333343_3140573_singleton_obj.png,"['gas stove', 'stove', 'counter', 'countertop', 'stove top']",,,
705,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2378580,3836155,plate,0.0,bounding box,0,http://object-naming-amore.upf.edu//2378580_3836155_supercat_unique.png,['plate'],,,
706,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2397454,434022,laptop,0.0,bounding box,0,http://object-naming-amore.upf.edu//2397454_434022_supercat_unique.png,['laptop'],,,
707,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2348021,1679004,clothes,0.0,bounding box,3,http://object-naming-amore.upf.edu//2348021_1679004_supercat_unique.png,['clothes'],alternative,,1.0
708,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2356311,2693583,bean,1.0,,1,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,"['beans', 'green beans', 'food', 'green beas', 'vegetable', 'bean', 'green bean']",,,
709,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2366736,3877450,woman,1.0,,1,http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png,"['player', 'athlete', 'preson', 'tennis player', 'lady', 'person', 'woman', 'girl']",,,
710,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2333343,3140573,countertop,1.0,,1,http://object-naming-amore.upf.edu//2333343_3140573_singleton_obj.png,"['gas stove', 'stove', 'counter', 'countertop', 'stove top']",,,
711,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2378580,3836155,food,1.0,,1,http://object-naming-amore.upf.edu//2378580_3836155_supercat_unique.png,"['food', 'sup', 'soup']",,,
712,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2397454,434022,sofa,1.0,,1,http://object-naming-amore.upf.edu//2397454_434022_supercat_unique.png,"['sofa', 'couch']",,,
713,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2348021,1679004,baseball players,0.0,bounding box,2,http://object-naming-amore.upf.edu//2348021_1679004_supercat_unique.png,['baseball players'],,,
714,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2356311,2693583,sandwich,0.5,bounding box,-1,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,['sandwich'],alternative,1.0,
715,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2366736,3877450,clove,0.0,linguistic,-1,http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png,['clove'],random,,1.0
716,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2333343,3140573,stove top,1.0,,1,http://object-naming-amore.upf.edu//2333343_3140573_singleton_obj.png,"['gas stove', 'stove', 'counter', 'countertop', 'stove top']",,,
717,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2378580,3836155,sup,0.5,linguistic,1,http://object-naming-amore.upf.edu//2378580_3836155_supercat_unique.png,"['food', 'sup', 'soup']",typo-soup,1.0,1.0
718,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2397454,434022,pond,0.0,other,-1,http://object-naming-amore.upf.edu//2397454_434022_supercat_unique.png,['pond'],random,,1.0
719,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2348021,1679004,dugout,1.0,,1,http://object-naming-amore.upf.edu//2348021_1679004_supercat_unique.png,['dugout'],vg_majority,1.0,
720,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2356311,2693583,green bean,1.0,,1,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,"['beans', 'green beans', 'food', 'green beas', 'vegetable', 'bean', 'green bean']",,,
721,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2366736,3877450,girl,0.5,visual,1,http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png,"['player', 'athlete', 'preson', 'tennis player', 'lady', 'person', 'woman', 'girl']",,,
722,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2333343,3140573,cussion,0.0,other,-1,http://object-naming-amore.upf.edu//2333343_3140573_singleton_obj.png,['cussion'],random,,1.0
723,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2378580,3836155,soup,1.0,,1,http://object-naming-amore.upf.edu//2378580_3836155_supercat_unique.png,"['food', 'sup', 'soup']",vg_majority,1.0,
724,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2397454,434022,couch,1.0,,1,http://object-naming-amore.upf.edu//2397454_434022_supercat_unique.png,"['sofa', 'couch']",vg_majority,1.0,
725,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,A3AK3UL0UCNVKE,2348021,1679004,cap,0.0,bounding box,0,http://object-naming-amore.upf.edu//2348021_1679004_supercat_unique.png,['cap'],,,
726,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2409288,244965,car,1.0,,3,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,['car'],,,
727,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2409288,244965,buildihg,0.5,linguistic,0,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,"['buildihg', 'canopy', 'bjilding', 'building', 'bridge', 'gas station']",typo-building,1.0,1.0
728,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2358656,800444,scarf,1.0,,4,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,['scarf'],,,
729,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2409288,244965,motorcycle,1.0,,1,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,"['motorcycle', 'bike']",,,
730,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2358656,800444,vest,1.0,,1,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,"['vest', 't-shirt', 'shirt', 'coat', 'clothing']",,,
731,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2409288,244965,canopy,1.0,,0,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,"['buildihg', 'canopy', 'bjilding', 'building', 'bridge', 'gas station']",,,
732,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2358656,800444,pilow,0.0,visual,3,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,['pilow'],random,,1.0
733,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2409288,244965,bjilding,0.5,linguistic,0,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,"['buildihg', 'canopy', 'bjilding', 'building', 'bridge', 'gas station']",typo-building,1.0,1.0
734,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2358656,800444,t-shirt,1.0,,1,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,"['vest', 't-shirt', 'shirt', 'coat', 'clothing']",,,
735,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2406532,293946,pilot,1.0,,2,http://object-naming-amore.upf.edu//2406532_293946_singleton_obj.png,['pilot'],alternative,,
736,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2409288,244965,building,1.0,,0,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,"['buildihg', 'canopy', 'bjilding', 'building', 'bridge', 'gas station']",,,
737,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2358656,800444,shirt,1.0,,1,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,"['vest', 't-shirt', 'shirt', 'coat', 'clothing']",,,
738,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2406532,293946,fighter jet,0.5,visual,1,http://object-naming-amore.upf.edu//2406532_293946_singleton_obj.png,['fighter jet'],,,
739,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2409288,244965,window,0.0,visual,2,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,['window'],,,
740,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2358656,800444,glove,0.0,visual,2,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,['glove'],alternative,,
741,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2406532,293946,aircraft,1.0,,0,http://object-naming-amore.upf.edu//2406532_293946_singleton_obj.png,"['aircraft', 'plane', 'jet', 'airplane']",,,
742,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2364992,758248,car,1.0,,1,http://object-naming-amore.upf.edu//2364992_758248_supercat_ambiguous.png,"['car', 'vehicle']",vg_majority,1.0,
743,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2330997,3035829,bowl,0.0,visual,0,http://object-naming-amore.upf.edu//2330997_3035829_supercat_ambiguous.png,['bowl'],alternative,,
744,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2409288,244965,bike,1.0,,1,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,"['motorcycle', 'bike']",,,
745,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2358656,800444,coat,0.0,visual,1,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,"['vest', 't-shirt', 'shirt', 'coat', 'clothing']",,,
746,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2406532,293946,plane,1.0,,0,http://object-naming-amore.upf.edu//2406532_293946_singleton_obj.png,"['aircraft', 'plane', 'jet', 'airplane']",,,
747,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2364992,758248,wheel,1.0,,2,http://object-naming-amore.upf.edu//2364992_758248_supercat_ambiguous.png,['wheel'],,,
748,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2330997,3035829,pizza,1.0,,1,http://object-naming-amore.upf.edu//2330997_3035829_supercat_ambiguous.png,"['pizza', 'food', 'cheese']",,,
749,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2380119,1350337,mat,0.0,visual,0,http://object-naming-amore.upf.edu//2380119_1350337_singleton_obj.png,['mat'],alternative,,1.0
750,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2409288,244965,bridge,0.0,visual,0,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,"['buildihg', 'canopy', 'bjilding', 'building', 'bridge', 'gas station']",,,
751,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2358656,800444,clothing,1.0,,1,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,"['vest', 't-shirt', 'shirt', 'coat', 'clothing']",,,
752,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2406532,293946,jet,1.0,,0,http://object-naming-amore.upf.edu//2406532_293946_singleton_obj.png,"['aircraft', 'plane', 'jet', 'airplane']",,,
753,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2364992,758248,vehicle,1.0,,1,http://object-naming-amore.upf.edu//2364992_758248_supercat_ambiguous.png,"['car', 'vehicle']",,,
754,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2330997,3035829,food,1.0,,1,http://object-naming-amore.upf.edu//2330997_3035829_supercat_ambiguous.png,"['pizza', 'food', 'cheese']",,,
755,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2380119,1350337,pizza,1.0,,1,http://object-naming-amore.upf.edu//2380119_1350337_singleton_obj.png,"['pizza', 'pizza slice']",vg_majority,1.0,
756,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2409288,244965,gas station,1.0,,0,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,"['buildihg', 'canopy', 'bjilding', 'building', 'bridge', 'gas station']",,,
757,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2358656,800444,back,1.0,,0,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,['back'],,,
758,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2406532,293946,airplane,1.0,,0,http://object-naming-amore.upf.edu//2406532_293946_singleton_obj.png,"['aircraft', 'plane', 'jet', 'airplane']",,,
759,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2364992,758248,basket,1.0,,0,http://object-naming-amore.upf.edu//2364992_758248_supercat_ambiguous.png,['basket'],alternative,0.0,1.0
760,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2330997,3035829,cheese,1.0,,1,http://object-naming-amore.upf.edu//2330997_3035829_supercat_ambiguous.png,"['pizza', 'food', 'cheese']",,,
761,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3COPXFW7XBC210KO6DFRGPDB1QZPKN,A3NI1W4JCNFBJ7,2380119,1350337,pizza slice,1.0,,1,http://object-naming-amore.upf.edu//2380119_1350337_singleton_obj.png,"['pizza', 'pizza slice']",,,
762,3XBYQ44Z6P4O289JM62DLQCFD1DWT4,3G5F9DBFOPXO4UGCM4LT9PM1W1PVHC,A3UF6XXFFRR237,2319991,996919,teddy,1.0,,0,http://object-naming-amore.upf.edu//2319991_996919_supercat_unique.png,"['teddy', 'baer', 'cat', 'bear', 'toy', 'spools', 'dog', 'doll', 'stuffed animal', 'teddy bear']",,,
763,3XBYQ44Z6P4O289JM62DLQCFD1DWT4,3G5F9DBFOPXO4UGCM4LT9PM1W1PVHC,A3UF6XXFFRR237,2319991,996919,baer,0.5,linguistic,0,http://object-naming-amore.upf.edu//2319991_996919_supercat_unique.png,"['teddy', 'baer', 'cat', 'bear', 'toy', 'spools', 'dog', 'doll', 'stuffed animal', 'teddy bear']",typo-bear,1.0,1.0
764,3XBYQ44Z6P4O289JM62DLQCFD1DWT4,3G5F9DBFOPXO4UGCM4LT9PM1W1PVHC,A3UF6XXFFRR237,2345735,905140,sandwich,1.0,,0,http://object-naming-amore.upf.edu//2345735_905140_supercat_unique.png,"['sandwich', 'bun', 'sandich', 'meal', 'food', 'plate', 'hotdog', 'hot dog and fries']",,,
765,3XBYQ44Z6P4O289JM62DLQCFD1DWT4,3G5F9DBFOPXO4UGCM4LT9PM1W1PVHC,A3UF6XXFFRR237,2319991,996919,cat,0.5,visual,0,http://object-naming-amore.upf.edu//2319991_996919_supercat_unique.png,"['teddy', 'baer', 'cat', 'bear', 'toy', 'spools', 'dog', 'doll', 'stuffed animal', 'teddy bear']",,,
766,3XBYQ44Z6P4O289JM62DLQCFD1DWT4,3G5F9DBFOPXO4UGCM4LT9PM1W1PVHC,A3UF6XXFFRR237,2345735,905140,bun,1.0,,0,http://object-naming-amore.upf.edu//2345735_905140_supercat_unique.png,"['sandwich', 'bun', 'sandich', 'meal', 'food', 'plate', 'hotdog', 'hot dog and fries']",,,
767,3XBYQ44Z6P4O289JM62DLQCFD1DWT4,3G5F9DBFOPXO4UGCM4LT9PM1W1PVHC,A3UF6XXFFRR237,2319991,996919,bear,1.0,,0,http://object-naming-amore.upf.edu//2319991_996919_supercat_unique.png,"['teddy', 'baer', 'cat', 'bear', 'toy', 'spools', 'dog', 'doll', 'stuffed animal', 'teddy bear']",,,
