,hitid,requesterannotation,assignmentid,workerid,image,object,name,rating,type,color,image_url,names,same_color,colors,control_type,correct1,correct2,correct3,correct3_explanation,reliable1,reliable2,correct1-filtered,correct2-filtered,correct3-filtered
1483,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2417254,2930050,scooter,1,linguistic,0,http://object-naming-amore.upf.edu//2417254_2930050_singleton_obj.png,"['motorcycle', 'moped', 'bike', 'motorcyccle', 'bicycle', 'wheel', 'scooter', 'motorbike']","['motorbike', 'scooter', 'bicycle', 'motorcyccle', 'bike', 'moped', 'motorcycle']","{'motorcycle': 1, 'moped': 1, 'bike': 1, 'motorcyccle': 1, 'bicycle': 1, 'wheel': 0, 'scooter': 1, 'motorbike': 1}",,,,,,False,False,,,
1484,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2361249,2215755,jacket,0,,1,http://object-naming-amore.upf.edu//2361249_2215755_seed_ambiguous.png,"['t-shirt', 'sweater', 'shirt', 'jakcet', 'hoodie', 'sweatshirt', 'jacket']","['jacket', 'sweatshirt', 'hoodie', 'jakcet']","{'t-shirt': 0, 'sweater': 0, 'shirt': 0, 'jakcet': 1, 'hoodie': 1, 'sweatshirt': 1, 'jacket': 1}",vg_majority,1.0,,,,True,False,1.0,,
1485,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2417254,2930050,wheel,0,,1,http://object-naming-amore.upf.edu//2417254_2930050_singleton_obj.png,"['motorcycle', 'moped', 'bike', 'motorcyccle', 'bicycle', 'wheel', 'scooter', 'motorbike']",['wheel'],"{'motorcycle': 0, 'moped': 0, 'bike': 0, 'motorcyccle': 0, 'bicycle': 0, 'wheel': 1, 'scooter': 0, 'motorbike': 0}",,,,,,False,False,,,
1486,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2361249,2215755,sweatshirt,0,,1,http://object-naming-amore.upf.edu//2361249_2215755_seed_ambiguous.png,"['t-shirt', 'sweater', 'shirt', 'jakcet', 'hoodie', 'sweatshirt', 'jacket']","['jacket', 'sweatshirt', 'hoodie', 'jakcet']","{'t-shirt': 0, 'sweater': 0, 'shirt': 0, 'jakcet': 1, 'hoodie': 1, 'sweatshirt': 1, 'jacket': 1}",,,,,,False,False,,,
1487,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2417254,2930050,bicycle,0,,0,http://object-naming-amore.upf.edu//2417254_2930050_singleton_obj.png,"['motorcycle', 'moped', 'bike', 'motorcyccle', 'bicycle', 'wheel', 'scooter', 'motorbike']","['motorbike', 'scooter', 'bicycle', 'motorcyccle', 'bike', 'moped', 'motorcycle']","{'motorcycle': 1, 'moped': 1, 'bike': 1, 'motorcyccle': 1, 'bicycle': 1, 'wheel': 0, 'scooter': 1, 'motorbike': 1}",,,,,,False,False,,,
1488,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2361249,2215755,hoodie,0,,1,http://object-naming-amore.upf.edu//2361249_2215755_seed_ambiguous.png,"['t-shirt', 'sweater', 'shirt', 'jakcet', 'hoodie', 'sweatshirt', 'jacket']","['jacket', 'sweatshirt', 'hoodie', 'jakcet']","{'t-shirt': 0, 'sweater': 0, 'shirt': 0, 'jakcet': 1, 'hoodie': 1, 'sweatshirt': 1, 'jacket': 1}",,,,,,False,False,,,
1489,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2417254,2930050,motorcyccle,1,linguistic,0,http://object-naming-amore.upf.edu//2417254_2930050_singleton_obj.png,"['motorcycle', 'moped', 'bike', 'motorcyccle', 'bicycle', 'wheel', 'scooter', 'motorbike']","['motorbike', 'scooter', 'bicycle', 'motorcyccle', 'bike', 'moped', 'motorcycle']","{'motorcycle': 1, 'moped': 1, 'bike': 1, 'motorcyccle': 1, 'bicycle': 1, 'wheel': 0, 'scooter': 1, 'motorbike': 1}",typo-motorcycle,1.0,1.0,,,True,True,1.0,1.0,
1490,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2361249,2215755,jakcet,1,linguistic,1,http://object-naming-amore.upf.edu//2361249_2215755_seed_ambiguous.png,"['t-shirt', 'sweater', 'shirt', 'jakcet', 'hoodie', 'sweatshirt', 'jacket']","['jacket', 'sweatshirt', 'hoodie', 'jakcet']","{'t-shirt': 0, 'sweater': 0, 'shirt': 0, 'jakcet': 1, 'hoodie': 1, 'sweatshirt': 1, 'jacket': 1}",typo-jacket,1.0,1.0,,,True,True,1.0,1.0,
1491,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2378580,3836155,food,0,,0,http://object-naming-amore.upf.edu//2378580_3836155_supercat_unique.png,"['fod', 'soup', 'plate', 'food']","['food', 'soup', 'fod']","{'fod': 1, 'soup': 1, 'plate': 0, 'food': 1}",,,,,,False,False,,,
1492,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2375539,2514958,statuue,1,linguistic,1,http://object-naming-amore.upf.edu//2375539_2514958_singleton_obj.png,"['clock', 'dog', 'statue', 'statuue']","['statuue', 'statue', 'dog']","{'clock': 0, 'dog': 1, 'statue': 1, 'statuue': 1}",typo-statue,1.0,1.0,,,True,True,1.0,1.0,
1493,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2417254,2930050,bike,0,,0,http://object-naming-amore.upf.edu//2417254_2930050_singleton_obj.png,"['motorcycle', 'moped', 'bike', 'motorcyccle', 'bicycle', 'wheel', 'scooter', 'motorbike']","['motorbike', 'scooter', 'bicycle', 'motorcyccle', 'bike', 'moped', 'motorcycle']","{'motorcycle': 1, 'moped': 1, 'bike': 1, 'motorcyccle': 1, 'bicycle': 1, 'wheel': 0, 'scooter': 1, 'motorbike': 1}",,,,,,False,False,,,
1494,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2361249,2215755,shirt,0,,0,http://object-naming-amore.upf.edu//2361249_2215755_seed_ambiguous.png,"['t-shirt', 'sweater', 'shirt', 'jakcet', 'hoodie', 'sweatshirt', 'jacket']","['shirt', 'sweater', 't-shirt']","{'t-shirt': 1, 'sweater': 1, 'shirt': 1, 'jakcet': 0, 'hoodie': 0, 'sweatshirt': 0, 'jacket': 0}",,,,,,False,False,,,
1495,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2378580,3836155,plate,1,bounding box,1,http://object-naming-amore.upf.edu//2378580_3836155_supercat_unique.png,"['fod', 'soup', 'plate', 'food']",['plate'],"{'fod': 0, 'soup': 0, 'plate': 1, 'food': 0}",,,,,,False,False,,,
1496,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2375539,2514958,statue,0,,1,http://object-naming-amore.upf.edu//2375539_2514958_singleton_obj.png,"['clock', 'dog', 'statue', 'statuue']","['statuue', 'statue', 'dog']","{'clock': 0, 'dog': 1, 'statue': 1, 'statuue': 1}",,,,,,False,False,,,
1497,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2357040,815529,necktie,0,,0,http://object-naming-amore.upf.edu//2357040_815529_supercat_ambiguous.png,"['tie', 'nectie', 'necktie']","['necktie', 'nectie', 'tie']","{'tie': 1, 'nectie': 1, 'necktie': 1}",syn-tie,1.0,1.0,,,True,True,1.0,1.0,
1498,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2417254,2930050,moped,1,linguistic,0,http://object-naming-amore.upf.edu//2417254_2930050_singleton_obj.png,"['motorcycle', 'moped', 'bike', 'motorcyccle', 'bicycle', 'wheel', 'scooter', 'motorbike']","['motorbike', 'scooter', 'bicycle', 'motorcyccle', 'bike', 'moped', 'motorcycle']","{'motorcycle': 1, 'moped': 1, 'bike': 1, 'motorcyccle': 1, 'bicycle': 1, 'wheel': 0, 'scooter': 1, 'motorbike': 1}",,,,,,False,False,,,
1499,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2361249,2215755,sweater,0,,0,http://object-naming-amore.upf.edu//2361249_2215755_seed_ambiguous.png,"['t-shirt', 'sweater', 'shirt', 'jakcet', 'hoodie', 'sweatshirt', 'jacket']","['shirt', 'sweater', 't-shirt']","{'t-shirt': 1, 'sweater': 1, 'shirt': 1, 'jakcet': 0, 'hoodie': 0, 'sweatshirt': 0, 'jacket': 0}",,,,,,False,False,,,
1500,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2378580,3836155,soup,0,,0,http://object-naming-amore.upf.edu//2378580_3836155_supercat_unique.png,"['fod', 'soup', 'plate', 'food']","['food', 'soup', 'fod']","{'fod': 1, 'soup': 1, 'plate': 0, 'food': 1}",vg_majority,1.0,,,,True,False,1.0,,
1501,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2375539,2514958,dog,0,,1,http://object-naming-amore.upf.edu//2375539_2514958_singleton_obj.png,"['clock', 'dog', 'statue', 'statuue']","['statuue', 'statue', 'dog']","{'clock': 0, 'dog': 1, 'statue': 1, 'statuue': 1}",vg_majority,1.0,,,,True,False,1.0,,
1502,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2357040,815529,nectie,1,linguistic,0,http://object-naming-amore.upf.edu//2357040_815529_supercat_ambiguous.png,"['tie', 'nectie', 'necktie']","['necktie', 'nectie', 'tie']","{'tie': 1, 'nectie': 1, 'necktie': 1}",typo-necktie,1.0,1.0,,,True,True,1.0,1.0,
1503,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2417254,2930050,motorcycle,1,linguistic,0,http://object-naming-amore.upf.edu//2417254_2930050_singleton_obj.png,"['motorcycle', 'moped', 'bike', 'motorcyccle', 'bicycle', 'wheel', 'scooter', 'motorbike']","['motorbike', 'scooter', 'bicycle', 'motorcyccle', 'bike', 'moped', 'motorcycle']","{'motorcycle': 1, 'moped': 1, 'bike': 1, 'motorcyccle': 1, 'bicycle': 1, 'wheel': 0, 'scooter': 1, 'motorbike': 1}",syn-motorbike,1.0,1.0,,,True,True,1.0,1.0,
1504,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2361249,2215755,t-shirt,0,,0,http://object-naming-amore.upf.edu//2361249_2215755_seed_ambiguous.png,"['t-shirt', 'sweater', 'shirt', 'jakcet', 'hoodie', 'sweatshirt', 'jacket']","['shirt', 'sweater', 't-shirt']","{'t-shirt': 1, 'sweater': 1, 'shirt': 1, 'jakcet': 0, 'hoodie': 0, 'sweatshirt': 0, 'jacket': 0}",,,,,,False,False,,,
1505,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2378580,3836155,fod,1,linguistic,0,http://object-naming-amore.upf.edu//2378580_3836155_supercat_unique.png,"['fod', 'soup', 'plate', 'food']","['food', 'soup', 'fod']","{'fod': 1, 'soup': 1, 'plate': 0, 'food': 1}",typo-food,1.0,1.0,,,True,True,1.0,1.0,
1506,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2375539,2514958,clock,1,bounding box,0,http://object-naming-amore.upf.edu//2375539_2514958_singleton_obj.png,"['clock', 'dog', 'statue', 'statuue']",['clock'],"{'clock': 1, 'dog': 0, 'statue': 0, 'statuue': 0}",,,,,,False,False,,,
1507,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3X4JMASXCM9YKGCAJFN82LTD8C30BA,worker24,2357040,815529,tie,0,,0,http://object-naming-amore.upf.edu//2357040_815529_supercat_ambiguous.png,"['tie', 'nectie', 'necktie']","['necktie', 'nectie', 'tie']","{'tie': 1, 'nectie': 1, 'necktie': 1}",vg_majority,1.0,,,,True,False,1.0,,
1508,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2417254,2930050,motorbike,0,,0,http://object-naming-amore.upf.edu//2417254_2930050_singleton_obj.png,"['motorcycle', 'moped', 'bike', 'motorcyccle', 'bicycle', 'wheel', 'scooter', 'motorbike']","['motorbike', 'scooter', 'bicycle', 'motorcyccle', 'bike', 'moped', 'motorcycle']","{'motorcycle': 1, 'moped': 1, 'bike': 1, 'motorcyccle': 1, 'bicycle': 1, 'wheel': 0, 'scooter': 1, 'motorbike': 1}",,,,,,False,False,,,
1509,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2417254,2930050,scooter,0,,0,http://object-naming-amore.upf.edu//2417254_2930050_singleton_obj.png,"['motorcycle', 'moped', 'bike', 'motorcyccle', 'bicycle', 'wheel', 'scooter', 'motorbike']","['motorbike', 'scooter', 'bicycle', 'motorcyccle', 'bike', 'moped', 'motorcycle']","{'motorcycle': 1, 'moped': 1, 'bike': 1, 'motorcyccle': 1, 'bicycle': 1, 'wheel': 0, 'scooter': 1, 'motorbike': 1}",,,,,,False,False,,,
1510,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2361249,2215755,jacket,0,,1,http://object-naming-amore.upf.edu//2361249_2215755_seed_ambiguous.png,"['t-shirt', 'sweater', 'shirt', 'jakcet', 'hoodie', 'sweatshirt', 'jacket']","['jacket', 'sweatshirt', 'hoodie', 'jakcet', 'sweater']","{'t-shirt': 0, 'sweater': 1, 'shirt': 0, 'jakcet': 1, 'hoodie': 1, 'sweatshirt': 1, 'jacket': 1}",vg_majority,1.0,,,,True,False,1.0,,
1511,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2417254,2930050,wheel,2,bounding box,1,http://object-naming-amore.upf.edu//2417254_2930050_singleton_obj.png,"['motorcycle', 'moped', 'bike', 'motorcyccle', 'bicycle', 'wheel', 'scooter', 'motorbike']",['wheel'],"{'motorcycle': 0, 'moped': 0, 'bike': 0, 'motorcyccle': 0, 'bicycle': 0, 'wheel': 1, 'scooter': 0, 'motorbike': 0}",,,,1.0,,False,False,,,1.0
1512,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2361249,2215755,sweatshirt,1,linguistic,1,http://object-naming-amore.upf.edu//2361249_2215755_seed_ambiguous.png,"['t-shirt', 'sweater', 'shirt', 'jakcet', 'hoodie', 'sweatshirt', 'jacket']","['jacket', 'sweatshirt', 'hoodie', 'jakcet', 'sweater']","{'t-shirt': 0, 'sweater': 1, 'shirt': 0, 'jakcet': 1, 'hoodie': 1, 'sweatshirt': 1, 'jacket': 1}",,,,,,False,False,,,
1513,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2417254,2930050,bicycle,2,linguistic,0,http://object-naming-amore.upf.edu//2417254_2930050_singleton_obj.png,"['motorcycle', 'moped', 'bike', 'motorcyccle', 'bicycle', 'wheel', 'scooter', 'motorbike']","['motorbike', 'scooter', 'bicycle', 'motorcyccle', 'bike', 'moped', 'motorcycle']","{'motorcycle': 1, 'moped': 1, 'bike': 1, 'motorcyccle': 1, 'bicycle': 1, 'wheel': 0, 'scooter': 1, 'motorbike': 1}",,,,,,False,False,,,
1514,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2361249,2215755,hoodie,0,,1,http://object-naming-amore.upf.edu//2361249_2215755_seed_ambiguous.png,"['t-shirt', 'sweater', 'shirt', 'jakcet', 'hoodie', 'sweatshirt', 'jacket']","['jacket', 'sweatshirt', 'hoodie', 'jakcet', 'sweater']","{'t-shirt': 0, 'sweater': 1, 'shirt': 0, 'jakcet': 1, 'hoodie': 1, 'sweatshirt': 1, 'jacket': 1}",,,,,,False,False,,,
1515,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2417254,2930050,motorcyccle,1,linguistic,0,http://object-naming-amore.upf.edu//2417254_2930050_singleton_obj.png,"['motorcycle', 'moped', 'bike', 'motorcyccle', 'bicycle', 'wheel', 'scooter', 'motorbike']","['motorbike', 'scooter', 'bicycle', 'motorcyccle', 'bike', 'moped', 'motorcycle']","{'motorcycle': 1, 'moped': 1, 'bike': 1, 'motorcyccle': 1, 'bicycle': 1, 'wheel': 0, 'scooter': 1, 'motorbike': 1}",typo-motorcycle,1.0,1.0,,,True,True,1.0,1.0,
1516,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2361249,2215755,jakcet,1,linguistic,1,http://object-naming-amore.upf.edu//2361249_2215755_seed_ambiguous.png,"['t-shirt', 'sweater', 'shirt', 'jakcet', 'hoodie', 'sweatshirt', 'jacket']","['jacket', 'sweatshirt', 'hoodie', 'jakcet', 'sweater']","{'t-shirt': 0, 'sweater': 1, 'shirt': 0, 'jakcet': 1, 'hoodie': 1, 'sweatshirt': 1, 'jacket': 1}",typo-jacket,1.0,1.0,,,True,True,1.0,1.0,
1517,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2378580,3836155,food,0,,0,http://object-naming-amore.upf.edu//2378580_3836155_supercat_unique.png,"['fod', 'soup', 'plate', 'food']","['food', 'soup', 'fod']","{'fod': 1, 'soup': 1, 'plate': 0, 'food': 1}",,,,,,False,False,,,
1518,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2375539,2514958,statuue,1,linguistic,1,http://object-naming-amore.upf.edu//2375539_2514958_singleton_obj.png,"['clock', 'dog', 'statue', 'statuue']","['statuue', 'statue', 'dog']","{'clock': 0, 'dog': 1, 'statue': 1, 'statuue': 1}",typo-statue,1.0,1.0,,,True,True,1.0,1.0,
1519,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2417254,2930050,bike,0,,0,http://object-naming-amore.upf.edu//2417254_2930050_singleton_obj.png,"['motorcycle', 'moped', 'bike', 'motorcyccle', 'bicycle', 'wheel', 'scooter', 'motorbike']","['motorbike', 'scooter', 'bicycle', 'motorcyccle', 'bike', 'moped', 'motorcycle']","{'motorcycle': 1, 'moped': 1, 'bike': 1, 'motorcyccle': 1, 'bicycle': 1, 'wheel': 0, 'scooter': 1, 'motorbike': 1}",,,,,,False,False,,,
1520,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2361249,2215755,shirt,2,visual,0,http://object-naming-amore.upf.edu//2361249_2215755_seed_ambiguous.png,"['t-shirt', 'sweater', 'shirt', 'jakcet', 'hoodie', 'sweatshirt', 'jacket']","['shirt', 't-shirt']","{'t-shirt': 1, 'sweater': 0, 'shirt': 1, 'jakcet': 0, 'hoodie': 0, 'sweatshirt': 0, 'jacket': 0}",,,,,,False,False,,,
1521,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2378580,3836155,plate,2,bounding box,1,http://object-naming-amore.upf.edu//2378580_3836155_supercat_unique.png,"['fod', 'soup', 'plate', 'food']",['plate'],"{'fod': 0, 'soup': 0, 'plate': 1, 'food': 0}",,,,1.0,,False,False,,,1.0
1522,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2375539,2514958,statue,0,,1,http://object-naming-amore.upf.edu//2375539_2514958_singleton_obj.png,"['clock', 'dog', 'statue', 'statuue']","['statuue', 'statue', 'dog']","{'clock': 0, 'dog': 1, 'statue': 1, 'statuue': 1}",,,,,,False,False,,,
1523,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2357040,815529,necktie,0,,0,http://object-naming-amore.upf.edu//2357040_815529_supercat_ambiguous.png,"['tie', 'nectie', 'necktie']","['necktie', 'nectie', 'tie']","{'tie': 1, 'nectie': 1, 'necktie': 1}",syn-tie,1.0,1.0,,,True,True,1.0,1.0,
1524,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2417254,2930050,moped,0,,0,http://object-naming-amore.upf.edu//2417254_2930050_singleton_obj.png,"['motorcycle', 'moped', 'bike', 'motorcyccle', 'bicycle', 'wheel', 'scooter', 'motorbike']","['motorbike', 'scooter', 'bicycle', 'motorcyccle', 'bike', 'moped', 'motorcycle']","{'motorcycle': 1, 'moped': 1, 'bike': 1, 'motorcyccle': 1, 'bicycle': 1, 'wheel': 0, 'scooter': 1, 'motorbike': 1}",,,,,,False,False,,,
1525,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2361249,2215755,sweater,1,visual,1,http://object-naming-amore.upf.edu//2361249_2215755_seed_ambiguous.png,"['t-shirt', 'sweater', 'shirt', 'jakcet', 'hoodie', 'sweatshirt', 'jacket']","['jacket', 'sweatshirt', 'hoodie', 'jakcet', 'sweater']","{'t-shirt': 0, 'sweater': 1, 'shirt': 0, 'jakcet': 1, 'hoodie': 1, 'sweatshirt': 1, 'jacket': 1}",,,,,,False,False,,,
1526,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2378580,3836155,soup,0,,0,http://object-naming-amore.upf.edu//2378580_3836155_supercat_unique.png,"['fod', 'soup', 'plate', 'food']","['food', 'soup', 'fod']","{'fod': 1, 'soup': 1, 'plate': 0, 'food': 1}",vg_majority,1.0,,,,True,False,1.0,,
1527,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2375539,2514958,dog,0,,1,http://object-naming-amore.upf.edu//2375539_2514958_singleton_obj.png,"['clock', 'dog', 'statue', 'statuue']","['statuue', 'statue', 'dog']","{'clock': 0, 'dog': 1, 'statue': 1, 'statuue': 1}",vg_majority,1.0,,,,True,False,1.0,,
1528,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2357040,815529,nectie,1,linguistic,0,http://object-naming-amore.upf.edu//2357040_815529_supercat_ambiguous.png,"['tie', 'nectie', 'necktie']","['necktie', 'nectie', 'tie']","{'tie': 1, 'nectie': 1, 'necktie': 1}",typo-necktie,1.0,1.0,,,True,True,1.0,1.0,
1529,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2417254,2930050,motorcycle,0,,0,http://object-naming-amore.upf.edu//2417254_2930050_singleton_obj.png,"['motorcycle', 'moped', 'bike', 'motorcyccle', 'bicycle', 'wheel', 'scooter', 'motorbike']","['motorbike', 'scooter', 'bicycle', 'motorcyccle', 'bike', 'moped', 'motorcycle']","{'motorcycle': 1, 'moped': 1, 'bike': 1, 'motorcyccle': 1, 'bicycle': 1, 'wheel': 0, 'scooter': 1, 'motorbike': 1}",syn-motorbike,1.0,1.0,,,True,True,1.0,1.0,
1530,3DTJ4WT8BDFQ7KWR7YXPL86WS4GEZV,../1_pre-pilot/verification_pilot_amt.csv_4,3SBEHTYCWN354JM1XXQYG0RAFCZYI9,worker25,2361249,2215755,t-shirt,2,visual,0,http://object-naming-amore.upf.edu//2361249_2215755_seed_ambiguous.png,"['t-shirt', 'sweater', 'shirt', 'jakcet', 'hoodie', 'sweatshirt', 'jacket']","['shirt', 't-shirt']","{'t-shirt': 1, 'sweater': 0, 'shirt': 1, 'jakcet': 0, 'hoodie': 0, 'sweatshirt': 0, 'jacket': 0}",,,,,,False,False,,,
