,hitid,requesterannotation,assignmentid,workerid,image,object,name,rating,type,color,image_url,names,same_color,colors,control_type,correct1,correct2,correct3,correct3_explanation,reliable1,reliable2,correct1-filtered,correct2-filtered,correct3-filtered
2350,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,1238,3635438,sweater,0,,0,http://object-naming-amore.upf.edu//1238_3635438_singleton_obj.png,"['t-shirt', 'shoebox', 'shirt', 'sweater']","['sweater', 'shirt', 't-shirt']","{'t-shirt': 1, 'shoebox': 0, 'shirt': 1, 'sweater': 1}",,,,,,False,False,,,
2351,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,2317212,1022693,bar,0,,3,http://object-naming-amore.upf.edu//2317212_1022693_singleton_obj.png,"['counter', 'pot', 'chair', 'bar']",['bar'],"{'counter': 0, 'pot': 0, 'chair': 0, 'bar': 1}",,,,,,False,False,,,
2352,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,2376206,575136,clothing,0,,0,http://object-naming-amore.upf.edu//2376206_575136_supercat_unique.png,"['plaque', 'clothes', 'clothing', 'outfit', 'jacket', 'shirt', 'jumper', 'woman', 'jumpsuit', 'bench']","['outfit', 'clothing', 'clothes']","{'plaque': 0, 'clothes': 1, 'clothing': 1, 'outfit': 1, 'jacket': 0, 'shirt': 0, 'jumper': 0, 'woman': 0, 'jumpsuit': 0, 'bench': 0}",syn-clothes,1.0,1.0,,,True,True,1.0,1.0,
2353,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,2403718,350333,guy,0,,0,http://object-naming-amore.upf.edu//2403718_350333_singleton_obj.png,"['sater', 'boy', 'guy', 'man', 't-shirt', 'skateboarder', 'shoe', 'skater']","['skater', 'skateboarder', 'man', 'guy', 'boy', 'sater']","{'sater': 1, 'boy': 1, 'guy': 1, 'man': 1, 't-shirt': 0, 'skateboarder': 1, 'shoe': 0, 'skater': 1}",,,,,,False,False,,,
2354,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,2375426,2950862,t-shirt,0,,1,http://object-naming-amore.upf.edu//2375426_2950862_singleton_obj.png,"['woman', 'person', 't-shirt', 'pant', 'guy', 'man', 'script']",['t-shirt'],"{'woman': 0, 'person': 0, 't-shirt': 1, 'pant': 0, 'guy': 0, 'man': 0, 'script': 0}",,,,,,False,False,,,
2355,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,1238,3635438,shirt,0,,0,http://object-naming-amore.upf.edu//1238_3635438_singleton_obj.png,"['t-shirt', 'shoebox', 'shirt', 'sweater']","['sweater', 'shirt', 't-shirt']","{'t-shirt': 1, 'shoebox': 0, 'shirt': 1, 'sweater': 1}",vg_majority,1.0,,,,True,False,1.0,,
2356,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,2317212,1022693,chair,0,,2,http://object-naming-amore.upf.edu//2317212_1022693_singleton_obj.png,"['counter', 'pot', 'chair', 'bar']",['chair'],"{'counter': 0, 'pot': 0, 'chair': 1, 'bar': 0}",,,,,,False,False,,,
2357,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,2385974,684689,garage,0,,0,http://object-naming-amore.upf.edu//2385974_684689_singleton_obj.png,"['building', 'car', 'garage']","['garage', 'building']","{'building': 1, 'car': 0, 'garage': 1}",,,,,,False,False,,,
2358,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,2376206,575136,clothes,0,,0,http://object-naming-amore.upf.edu//2376206_575136_supercat_unique.png,"['plaque', 'clothes', 'clothing', 'outfit', 'jacket', 'shirt', 'jumper', 'woman', 'jumpsuit', 'bench']","['outfit', 'clothing', 'clothes']","{'plaque': 0, 'clothes': 1, 'clothing': 1, 'outfit': 1, 'jacket': 0, 'shirt': 0, 'jumper': 0, 'woman': 0, 'jumpsuit': 0, 'bench': 0}",,,,,,False,False,,,
2359,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,2403718,350333,boy,0,,0,http://object-naming-amore.upf.edu//2403718_350333_singleton_obj.png,"['sater', 'boy', 'guy', 'man', 't-shirt', 'skateboarder', 'shoe', 'skater']","['skater', 'skateboarder', 'man', 'guy', 'boy', 'sater']","{'sater': 1, 'boy': 1, 'guy': 1, 'man': 1, 't-shirt': 0, 'skateboarder': 1, 'shoe': 0, 'skater': 1}",,,,,,False,False,,,
2360,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,2375426,2950862,person,0,,0,http://object-naming-amore.upf.edu//2375426_2950862_singleton_obj.png,"['woman', 'person', 't-shirt', 'pant', 'guy', 'man', 'script']","['man', 'guy', 'person', 'woman']","{'woman': 1, 'person': 1, 't-shirt': 0, 'pant': 0, 'guy': 1, 'man': 1, 'script': 0}",,,,,,False,False,,,
2361,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,1238,3635438,shoebox,1,bounding box,1,http://object-naming-amore.upf.edu//1238_3635438_singleton_obj.png,"['t-shirt', 'shoebox', 'shirt', 'sweater']",['shoebox'],"{'t-shirt': 0, 'shoebox': 1, 'shirt': 0, 'sweater': 0}",alternative,1.0,1.0,,,True,True,1.0,1.0,
2362,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,2317212,1022693,pot,2,other,-1,http://object-naming-amore.upf.edu//2317212_1022693_singleton_obj.png,"['counter', 'pot', 'chair', 'bar']",['pot'],"{'counter': 0, 'pot': 1, 'chair': 0, 'bar': 0}",alternative,1.0,1.0,,,True,True,1.0,1.0,
2363,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,2385974,684689,car,0,,1,http://object-naming-amore.upf.edu//2385974_684689_singleton_obj.png,"['building', 'car', 'garage']",['car'],"{'building': 0, 'car': 1, 'garage': 0}",alternative,0.0,,,,True,False,0.0,,
2364,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,2376206,575136,plaque,2,other,-1,http://object-naming-amore.upf.edu//2376206_575136_supercat_unique.png,"['plaque', 'clothes', 'clothing', 'outfit', 'jacket', 'shirt', 'jumper', 'woman', 'jumpsuit', 'bench']",['plaque'],"{'plaque': 1, 'clothes': 0, 'clothing': 0, 'outfit': 0, 'jacket': 0, 'shirt': 0, 'jumper': 0, 'woman': 0, 'jumpsuit': 0, 'bench': 0}",alternative,1.0,1.0,,,True,True,1.0,1.0,
2365,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,2403718,350333,sater,1,linguistic,0,http://object-naming-amore.upf.edu//2403718_350333_singleton_obj.png,"['sater', 'boy', 'guy', 'man', 't-shirt', 'skateboarder', 'shoe', 'skater']","['skater', 'skateboarder', 'man', 'guy', 'boy', 'sater']","{'sater': 1, 'boy': 1, 'guy': 1, 'man': 1, 't-shirt': 0, 'skateboarder': 1, 'shoe': 0, 'skater': 1}",typo-skater,1.0,1.0,,,True,True,1.0,1.0,
2366,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,2375426,2950862,woman,0,,0,http://object-naming-amore.upf.edu//2375426_2950862_singleton_obj.png,"['woman', 'person', 't-shirt', 'pant', 'guy', 'man', 'script']","['man', 'guy', 'person', 'woman']","{'woman': 1, 'person': 1, 't-shirt': 0, 'pant': 0, 'guy': 1, 'man': 1, 'script': 0}",,,,,,False,False,,,
2367,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,1238,3635438,t-shirt,1,linguistic,0,http://object-naming-amore.upf.edu//1238_3635438_singleton_obj.png,"['t-shirt', 'shoebox', 'shirt', 'sweater']","['sweater', 'shirt', 't-shirt']","{'t-shirt': 1, 'shoebox': 0, 'shirt': 1, 'sweater': 1}",,,,,,False,False,,,
2368,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,2317212,1022693,counter,0,,0,http://object-naming-amore.upf.edu//2317212_1022693_singleton_obj.png,"['counter', 'pot', 'chair', 'bar']",['counter'],"{'counter': 1, 'pot': 0, 'chair': 0, 'bar': 0}",vg_majority,1.0,,,,True,False,1.0,,
2369,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,3SEPORI8WNZQ3RD8HV04D9CT80CZAF,worker26,2385974,684689,building,0,,0,http://object-naming-amore.upf.edu//2385974_684689_singleton_obj.png,"['building', 'car', 'garage']","['garage', 'building']","{'building': 1, 'car': 0, 'garage': 1}",,,,,,False,False,,,
2370,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2323662,989124,furniture,0,,1,http://object-naming-amore.upf.edu//2323662_989124_singleton_obj.png,"['rake', 'stereo', 'table', 'hatstand', 'entertainment center', 'entertainment stand', 'cabinet', 'stand', 'shelf', 'furniture']","['furniture', 'stand', 'cabinet', 'entertainment stand', 'entertainment center', 'table']","{'rake': 0, 'stereo': 0, 'table': 1, 'hatstand': 0, 'entertainment center': 1, 'entertainment stand': 1, 'cabinet': 1, 'stand': 1, 'shelf': 0, 'furniture': 1}",,,,,,False,False,,,
2371,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2323662,989124,shelf,0,,2,http://object-naming-amore.upf.edu//2323662_989124_singleton_obj.png,"['rake', 'stereo', 'table', 'hatstand', 'entertainment center', 'entertainment stand', 'cabinet', 'stand', 'shelf', 'furniture']",['shelf'],"{'rake': 0, 'stereo': 0, 'table': 0, 'hatstand': 0, 'entertainment center': 0, 'entertainment stand': 0, 'cabinet': 0, 'stand': 0, 'shelf': 1, 'furniture': 0}",,,,,,False,False,,,
2372,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2323662,989124,stand,0,,1,http://object-naming-amore.upf.edu//2323662_989124_singleton_obj.png,"['rake', 'stereo', 'table', 'hatstand', 'entertainment center', 'entertainment stand', 'cabinet', 'stand', 'shelf', 'furniture']","['furniture', 'stand', 'cabinet', 'entertainment stand', 'entertainment center', 'table']","{'rake': 0, 'stereo': 0, 'table': 1, 'hatstand': 0, 'entertainment center': 1, 'entertainment stand': 1, 'cabinet': 1, 'stand': 1, 'shelf': 0, 'furniture': 1}",,,,,,False,False,,,
2373,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,1591786,1603721,fruits,0,,2,http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png,"['counter', 'fruit stand', 'apple', 'snorkel', 'fruit', 'food', 'table', 'fruits']","['fruits', 'food', 'fruit']","{'counter': 0, 'fruit stand': 0, 'apple': 0, 'snorkel': 0, 'fruit': 1, 'food': 1, 'table': 0, 'fruits': 1}",syn-fruit,1.0,1.0,,,True,True,1.0,1.0,
2374,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2323662,989124,cabinet,0,,1,http://object-naming-amore.upf.edu//2323662_989124_singleton_obj.png,"['rake', 'stereo', 'table', 'hatstand', 'entertainment center', 'entertainment stand', 'cabinet', 'stand', 'shelf', 'furniture']","['furniture', 'stand', 'cabinet', 'entertainment stand', 'entertainment center', 'table']","{'rake': 0, 'stereo': 0, 'table': 1, 'hatstand': 0, 'entertainment center': 1, 'entertainment stand': 1, 'cabinet': 1, 'stand': 1, 'shelf': 0, 'furniture': 1}",,,,,,False,False,,,
2375,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,1591786,1603721,table,0,,0,http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png,"['counter', 'fruit stand', 'apple', 'snorkel', 'fruit', 'food', 'table', 'fruits']","['table', 'counter']","{'counter': 1, 'fruit stand': 0, 'apple': 0, 'snorkel': 0, 'fruit': 0, 'food': 0, 'table': 1, 'fruits': 0}",,,,,,False,False,,,
2376,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2351869,1706343,bun,0,,1,http://object-naming-amore.upf.edu//2351869_1706343_singleton_obj.png,"['food', 'hotdog', 'sandwich', 'bread', 'sub', 'sandwivh', 'bun']","['bun', 'bread']","{'food': 0, 'hotdog': 0, 'sandwich': 0, 'bread': 1, 'sub': 0, 'sandwivh': 0, 'bun': 1}",,,,,,False,False,,,
2377,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2323662,989124,entertainment stand,0,,1,http://object-naming-amore.upf.edu//2323662_989124_singleton_obj.png,"['rake', 'stereo', 'table', 'hatstand', 'entertainment center', 'entertainment stand', 'cabinet', 'stand', 'shelf', 'furniture']","['furniture', 'stand', 'cabinet', 'entertainment stand', 'entertainment center', 'table']","{'rake': 0, 'stereo': 0, 'table': 1, 'hatstand': 0, 'entertainment center': 1, 'entertainment stand': 1, 'cabinet': 1, 'stand': 1, 'shelf': 0, 'furniture': 1}",,,,,,False,False,,,
2378,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,1591786,1603721,food,0,,2,http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png,"['counter', 'fruit stand', 'apple', 'snorkel', 'fruit', 'food', 'table', 'fruits']","['fruits', 'food', 'fruit']","{'counter': 0, 'fruit stand': 0, 'apple': 0, 'snorkel': 0, 'fruit': 1, 'food': 1, 'table': 0, 'fruits': 1}",,,,,,False,False,,,
2379,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2351869,1706343,sandwivh,1,linguistic,0,http://object-naming-amore.upf.edu//2351869_1706343_singleton_obj.png,"['food', 'hotdog', 'sandwich', 'bread', 'sub', 'sandwivh', 'bun']","['sandwivh', 'sub', 'sandwich', 'hotdog']","{'food': 0, 'hotdog': 1, 'sandwich': 1, 'bread': 0, 'sub': 1, 'sandwivh': 1, 'bun': 0}",typo-sandwich,1.0,1.0,,,True,True,1.0,1.0,
2380,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2323662,989124,entertainment center,0,,1,http://object-naming-amore.upf.edu//2323662_989124_singleton_obj.png,"['rake', 'stereo', 'table', 'hatstand', 'entertainment center', 'entertainment stand', 'cabinet', 'stand', 'shelf', 'furniture']","['furniture', 'stand', 'cabinet', 'entertainment stand', 'entertainment center', 'table']","{'rake': 0, 'stereo': 0, 'table': 1, 'hatstand': 0, 'entertainment center': 1, 'entertainment stand': 1, 'cabinet': 1, 'stand': 1, 'shelf': 0, 'furniture': 1}",,,,,,False,False,,,
2381,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,1591786,1603721,fruit,0,,2,http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png,"['counter', 'fruit stand', 'apple', 'snorkel', 'fruit', 'food', 'table', 'fruits']","['fruits', 'food', 'fruit']","{'counter': 0, 'fruit stand': 0, 'apple': 0, 'snorkel': 0, 'fruit': 1, 'food': 1, 'table': 0, 'fruits': 1}",,,,,,False,False,,,
2382,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2351869,1706343,sub,0,,0,http://object-naming-amore.upf.edu//2351869_1706343_singleton_obj.png,"['food', 'hotdog', 'sandwich', 'bread', 'sub', 'sandwivh', 'bun']","['sandwivh', 'sub', 'sandwich', 'hotdog']","{'food': 0, 'hotdog': 1, 'sandwich': 1, 'bread': 0, 'sub': 1, 'sandwivh': 1, 'bun': 0}",,,,,,False,False,,,
2383,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2323662,989124,hatstand,2,other,-1,http://object-naming-amore.upf.edu//2323662_989124_singleton_obj.png,"['rake', 'stereo', 'table', 'hatstand', 'entertainment center', 'entertainment stand', 'cabinet', 'stand', 'shelf', 'furniture']",['hatstand'],"{'rake': 0, 'stereo': 0, 'table': 0, 'hatstand': 1, 'entertainment center': 0, 'entertainment stand': 0, 'cabinet': 0, 'stand': 0, 'shelf': 0, 'furniture': 0}",,,,,,False,False,,,
2384,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,1591786,1603721,snorkel,2,other,-1,http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png,"['counter', 'fruit stand', 'apple', 'snorkel', 'fruit', 'food', 'table', 'fruits']",['snorkel'],"{'counter': 0, 'fruit stand': 0, 'apple': 0, 'snorkel': 1, 'fruit': 0, 'food': 0, 'table': 0, 'fruits': 0}",random,1.0,1.0,,,True,True,1.0,1.0,
2385,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2351869,1706343,bread,0,,1,http://object-naming-amore.upf.edu//2351869_1706343_singleton_obj.png,"['food', 'hotdog', 'sandwich', 'bread', 'sub', 'sandwivh', 'bun']","['bun', 'bread']","{'food': 0, 'hotdog': 0, 'sandwich': 0, 'bread': 1, 'sub': 0, 'sandwivh': 0, 'bun': 1}",,,,,,False,False,,,
2386,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2395068,458089,helmet,0,,3,http://object-naming-amore.upf.edu//2395068_458089_supercat_unique.png,"['head', 'sunglasses', 'woman', 'helmet']",['helmet'],"{'head': 0, 'sunglasses': 0, 'woman': 0, 'helmet': 1}",vg_majority,1.0,,,,True,False,1.0,,
2387,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2357048,2842892,cow,0,,0,http://object-naming-amore.upf.edu//2357048_2842892_singleton_obj.png,"['stamp', 'animal', 'horse', 'cow']","['cow', 'horse', 'animal']","{'stamp': 0, 'animal': 1, 'horse': 1, 'cow': 1}",vg_majority,1.0,,,,True,False,1.0,,
2388,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2357727,3037329,dugout,0,,3,http://object-naming-amore.upf.edu//2357727_3037329_singleton_obj.png,"['bat', 'fence', 'gloves', 'dugout']",['dugout'],"{'bat': 0, 'fence': 0, 'gloves': 0, 'dugout': 1}",vg_majority,1.0,,,,True,False,1.0,,
2389,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2323662,989124,table,0,,1,http://object-naming-amore.upf.edu//2323662_989124_singleton_obj.png,"['rake', 'stereo', 'table', 'hatstand', 'entertainment center', 'entertainment stand', 'cabinet', 'stand', 'shelf', 'furniture']","['furniture', 'stand', 'cabinet', 'entertainment stand', 'entertainment center', 'table']","{'rake': 0, 'stereo': 0, 'table': 1, 'hatstand': 0, 'entertainment center': 1, 'entertainment stand': 1, 'cabinet': 1, 'stand': 1, 'shelf': 0, 'furniture': 1}",,,,,,False,False,,,
2390,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,1591786,1603721,apple,0,,3,http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png,"['counter', 'fruit stand', 'apple', 'snorkel', 'fruit', 'food', 'table', 'fruits']",['apple'],"{'counter': 0, 'fruit stand': 0, 'apple': 1, 'snorkel': 0, 'fruit': 0, 'food': 0, 'table': 0, 'fruits': 0}",,,,,,False,False,,,
2391,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2351869,1706343,sandwich,0,,0,http://object-naming-amore.upf.edu//2351869_1706343_singleton_obj.png,"['food', 'hotdog', 'sandwich', 'bread', 'sub', 'sandwivh', 'bun']","['sandwivh', 'sub', 'sandwich', 'hotdog']","{'food': 0, 'hotdog': 1, 'sandwich': 1, 'bread': 0, 'sub': 1, 'sandwivh': 1, 'bun': 0}",,,,,,False,False,,,
2392,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2395068,458089,woman,0,,2,http://object-naming-amore.upf.edu//2395068_458089_supercat_unique.png,"['head', 'sunglasses', 'woman', 'helmet']",['woman'],"{'head': 0, 'sunglasses': 0, 'woman': 1, 'helmet': 0}",,,,,,False,False,,,
2393,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2357048,2842892,horse,0,,0,http://object-naming-amore.upf.edu//2357048_2842892_singleton_obj.png,"['stamp', 'animal', 'horse', 'cow']","['cow', 'horse', 'animal']","{'stamp': 0, 'animal': 1, 'horse': 1, 'cow': 1}",,,,,,False,False,,,
2394,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2357727,3037329,gloves,0,,2,http://object-naming-amore.upf.edu//2357727_3037329_singleton_obj.png,"['bat', 'fence', 'gloves', 'dugout']",['gloves'],"{'bat': 0, 'fence': 0, 'gloves': 1, 'dugout': 0}",alternative,0.0,1.0,,,True,True,0.0,1.0,
2395,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2323662,989124,stereo,0,,0,http://object-naming-amore.upf.edu//2323662_989124_singleton_obj.png,"['rake', 'stereo', 'table', 'hatstand', 'entertainment center', 'entertainment stand', 'cabinet', 'stand', 'shelf', 'furniture']",['stereo'],"{'rake': 0, 'stereo': 1, 'table': 0, 'hatstand': 0, 'entertainment center': 0, 'entertainment stand': 0, 'cabinet': 0, 'stand': 0, 'shelf': 0, 'furniture': 0}",alternative,0.0,,,,True,False,0.0,,
2396,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,1591786,1603721,fruit stand,0,,1,http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png,"['counter', 'fruit stand', 'apple', 'snorkel', 'fruit', 'food', 'table', 'fruits']",['fruit stand'],"{'counter': 0, 'fruit stand': 1, 'apple': 0, 'snorkel': 0, 'fruit': 0, 'food': 0, 'table': 0, 'fruits': 0}",,,,,,False,False,,,
2397,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2351869,1706343,hotdog,0,,0,http://object-naming-amore.upf.edu//2351869_1706343_singleton_obj.png,"['food', 'hotdog', 'sandwich', 'bread', 'sub', 'sandwivh', 'bun']","['sandwivh', 'sub', 'sandwich', 'hotdog']","{'food': 0, 'hotdog': 1, 'sandwich': 1, 'bread': 0, 'sub': 1, 'sandwivh': 1, 'bun': 0}",,,,,,False,False,,,
2398,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2395068,458089,sunglasses,0,,1,http://object-naming-amore.upf.edu//2395068_458089_supercat_unique.png,"['head', 'sunglasses', 'woman', 'helmet']",['sunglasses'],"{'head': 0, 'sunglasses': 1, 'woman': 0, 'helmet': 0}",alternative,0.0,1.0,,,True,True,0.0,1.0,
2399,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3ZWFC4W1UU7CXR8PIUSJ57LLWZ0RFL,worker26,2357048,2842892,animal,0,,0,http://object-naming-amore.upf.edu//2357048_2842892_singleton_obj.png,"['stamp', 'animal', 'horse', 'cow']","['cow', 'horse', 'animal']","{'stamp': 0, 'animal': 1, 'horse': 1, 'cow': 1}",,,,,,False,False,,,
