"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url_1","Input.vg_name_1","Input.response_1_1","Answer.ambiguous_box.on","Answer.ambiguous_box_notsure.on","Answer.comments_1","Answer.correct.on","Answer.correct_not_sure.on","Answer.identification.label","Answer.incorrect.on","Answer.no_ambiguous_box.on","Answer.not_really_correct.on","Answer.quite correct.on","Approve","Reject"
"3Q9SPIIRWJMQ7T94MQYRCLCSAANAW1","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:36 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3B3WTRP3DB2SDEZM620MG2GZ6B492G","A91P6MTYV299S","Submitted","Wed Sep 11 02:30:18 PDT 2019","Wed Sep 11 02:30:52 PDT 2019","Sat Sep 14 02:30:52 PDT 2019","","","","34","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2388567_672530_singleton_obj.png","pavilion","station","false","false","","false","false","No","false","true","false","false"
"3J94SKDEKIPUSHXWAZ2KCM7LBGGD5P","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:01 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","337RC3OW052WB7YXJ9NNNG453YFLVO","A224CWDR7XXF53","Approved","Mon Jul 29 01:07:29 PDT 2019","Mon Jul 29 01:07:43 PDT 2019","Thu Aug 01 01:07:43 PDT 2019","Thu Aug 01 01:08:07 PDT 2019","","","14","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png","counter","table","false","false","","false","false","Yes","false","false","false","true"
"3J94SKDEKIPUSHXWAZ2KCM7LBGGD5P","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:01 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3IRIK4HM3AKITDPQ5OMG85YJS1AC6I","A91P6MTYV299S","Submitted","Wed Sep 11 11:03:51 PDT 2019","Wed Sep 11 11:04:00 PDT 2019","Sat Sep 14 11:04:00 PDT 2019","","","","9","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png","counter","table","false","false","","true","false","Yes","false","false","false","false"
"30EMX9PEVKJ3CP1HEC1F9AC399LKSB","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:33 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3M68NM076H7MZFE9NLCBX0X5SXB6R6","A224CWDR7XXF53","Approved","Sun Jul 28 12:52:46 PDT 2019","Sun Jul 28 12:53:26 PDT 2019","Wed Jul 31 12:53:26 PDT 2019","Wed Jul 31 12:54:07 PDT 2019","","","40","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2388567_672530_singleton_obj.png","pavilion","platform","false","false","","false","false","No","false","true","false","false"
"30EMX9PEVKJ3CP1HEC1F9AC399LKSB","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:33 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3SBEHTYCWN3BP0LW3HDU2ZG74BHIYA","A91P6MTYV299S","Approved","Fri Jul 26 10:03:41 PDT 2019","Fri Jul 26 10:03:54 PDT 2019","Mon Jul 29 10:03:54 PDT 2019","Mon Jul 29 10:04:07 PDT 2019","","","13","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2388567_672530_singleton_obj.png","pavilion","platform","true","false","","false","false","No","false","false","false","false"
"3KLL7H3EGD1S2RHD2M3N75GIGWBHV9","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:01 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","36W0OB37HWEBYVKHTLXSGUOUASAHZB","A224CWDR7XXF53","Approved","Sun Jul 28 13:09:03 PDT 2019","Sun Jul 28 13:09:16 PDT 2019","Wed Jul 31 13:09:16 PDT 2019","Wed Jul 31 13:10:07 PDT 2019","","","13","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png","counter","food","true","false","","false","false","No","false","false","false","true"
"3W9XHF7WGKV4RPEW3C65JF8PBSZKT0","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:33 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3AAPLD8UCCHFCJBINT8AU6NDPWRHTY","A224CWDR7XXF53","Approved","Mon Jul 29 09:36:31 PDT 2019","Mon Jul 29 09:36:38 PDT 2019","Thu Aug 01 09:36:38 PDT 2019","Thu Aug 01 09:37:07 PDT 2019","","","7","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2388567_672530_singleton_obj.png","pavilion","roof","false","false","","true","false","Yes","false","false","false","false"
"3W9XHF7WGKV4RPEW3C65JF8PBSZKT0","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:33 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3G5W44VEU7I294QK9EC08FOGROMGK1","A91P6MTYV299S","Submitted","Wed Sep 11 11:02:20 PDT 2019","Wed Sep 11 11:02:34 PDT 2019","Sat Sep 14 11:02:34 PDT 2019","","","","14","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2388567_672530_singleton_obj.png","pavilion","roof","false","false","","true","false","Yes","false","false","false","false"
"33K3E8REWWVRD5LFZXAZIDK4TOT8XO","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:01 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3EJPLAJKEMGV1600X26OJ3Z41EX6Z2","A224CWDR7XXF53","Approved","Mon Jul 29 09:30:23 PDT 2019","Mon Jul 29 09:30:44 PDT 2019","Thu Aug 01 09:30:44 PDT 2019","Thu Aug 01 09:31:07 PDT 2019","","","21","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png","counter","fruit","true","false","","false","false","No","false","false","false","true"
"33K3E8REWWVRD5LFZXAZIDK4TOT8XO","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:01 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3IXQG4FA2TYM1RZIPVTXHVJ30HHB9K","A91P6MTYV299S","Submitted","Wed Sep 11 02:22:53 PDT 2019","Wed Sep 11 02:23:13 PDT 2019","Sat Sep 14 02:23:13 PDT 2019","","","","20","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png","counter","fruit","true","false","","false","false","No","false","false","false","false"
"3RIHDBQ1NEY9C4N4OU2WK9X5P3ZHMS","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:40 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3YGXWBAF70H4EQLCM0T1B7E5W54C4N","A224CWDR7XXF53","Approved","Mon Jul 29 01:15:31 PDT 2019","Mon Jul 29 01:15:37 PDT 2019","Thu Aug 01 01:15:37 PDT 2019","Thu Aug 01 01:16:07 PDT 2019","","","6","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2388567_672530_singleton_obj.png","pavilion","shelter","false","false","","true","false","Yes","false","false","false","false"
"33NOQL7T9OZGI0LU0FYKFY0F1OR8ZL","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:03 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3CPLWGV3MOZO20OFSLY68QJXH6V9N7","A91P6MTYV299S","Submitted","Wed Sep 11 02:50:26 PDT 2019","Wed Sep 11 02:51:15 PDT 2019","Sat Sep 14 02:51:15 PDT 2019","","","","49","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png","counter","fruit stand","false","true","the stand is everything, right? not clear intuitions also linguistically in htei this case for me.","false","false","No","false","false","false","false"
"33NOQL7T9OZGI0LU0FYKFY0F1OR8ZL","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:03 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3D3VGR7TA0FN2WRR4JEDQXLLI6M3RA","A224CWDR7XXF53","Approved","Wed Jul 31 05:09:31 PDT 2019","Wed Jul 31 05:09:43 PDT 2019","Sat Aug 03 05:09:43 PDT 2019","Sat Aug 03 05:10:07 PDT 2019","","","12","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png","counter","fruit stand","false","false","","true","false","Yes","false","false","false","false"
"3WRAAIUSBJZ5WTEUWVUDE4QZJCTAXU","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:40 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3A4TN5196KIYQ29717DK5WN91ARHCF","A224CWDR7XXF53","Approved","Mon Jul 29 09:29:32 PDT 2019","Mon Jul 29 09:29:41 PDT 2019","Thu Aug 01 09:29:41 PDT 2019","Thu Aug 01 09:30:07 PDT 2019","","","9","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2380323_1348021_supercat_unique.png","house","man","false","false","","false","false","No","false","true","false","false"
"351S7I5UG9WBLS3UOVKH912K7LDNJ3","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:49:07 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sat Aug 10 09:43:37 PDT 2019","","","320DUZ38G7M7YKK2RTCO70O3CUGJGP","A91P6MTYV299S","Approved","Fri Jul 26 10:09:19 PDT 2019","Fri Jul 26 10:09:32 PDT 2019","Mon Jul 29 10:09:32 PDT 2019","Mon Jul 29 10:10:07 PDT 2019","","","13","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png","counter","apple","false","false","","false","false","No","false","true","false","false"
"351S7I5UG9WBLS3UOVKH912K7LDNJ3","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:49:07 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sat Aug 10 09:43:37 PDT 2019","","","3OCHAWUVGOKDVQLAYOC4W1OBU9SXKA","A224CWDR7XXF53","Approved","Wed Jul 31 04:31:48 PDT 2019","Wed Jul 31 04:31:58 PDT 2019","Sat Aug 03 04:31:58 PDT 2019","Sat Aug 03 04:32:07 PDT 2019","","","10","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png","counter","apple","false","false","","false","false","No","false","true","false","false"
"3BA7SXOG1JQ7G9Z3QY47TVYGS788RS","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:40 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","36PW28KO4ZWYDDL7RS9NEY089WCEA2","A91P6MTYV299S","Submitted","Wed Sep 11 02:48:15 PDT 2019","Wed Sep 11 02:48:33 PDT 2019","Sat Sep 14 02:48:33 PDT 2019","","","","18","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2380323_1348021_supercat_unique.png","house","building","false","false","","true","false","Yes","false","false","false","false"
"3BA7SXOG1JQ7G9Z3QY47TVYGS788RS","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:40 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3ND9UOO81K29QWY29JSJ9INJA7RWLJ","A224CWDR7XXF53","Approved","Wed Jul 31 05:04:52 PDT 2019","Wed Jul 31 05:04:58 PDT 2019","Sat Aug 03 05:04:58 PDT 2019","Sat Aug 03 05:05:07 PDT 2019","","","6","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2380323_1348021_supercat_unique.png","house","building","false","false","","true","false","Yes","false","false","false","false"
"3BS6ERDL937QBLXAFICP4SLL7BRD65","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:01 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","36AHBNMV1RCUHP5AB3CJB20UC6PYD4","A224CWDR7XXF53","Approved","Wed Jul 31 05:12:57 PDT 2019","Wed Jul 31 05:13:08 PDT 2019","Sat Aug 03 05:13:08 PDT 2019","Sat Aug 03 05:14:07 PDT 2019","","","11","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png","counter","fruits","true","false","","false","false","No","false","false","false","false"
"3NCN4N1H1GH5395I0370BDJ7ZG4BN6","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:49:04 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3NS0A6KXC48XYZP69FFAVUCTVS4ZG1","A224CWDR7XXF53","Approved","Tue Jul 30 06:21:59 PDT 2019","Tue Jul 30 06:22:12 PDT 2019","Fri Aug 02 06:22:12 PDT 2019","Fri Aug 02 06:23:07 PDT 2019","","","13","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2401100_1151631_singleton_obj.png","bridge","fence","false","false","","false","false","No","false","true","false","false"
"34R3P23QHS15HGHISW8JT7ZWN5DHWJ","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:03 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3O7L7BFSHEPDJV453G10VWORM4HEI6","A91P6MTYV299S","Submitted","Wed Sep 11 02:56:53 PDT 2019","Wed Sep 11 02:57:06 PDT 2019","Sat Sep 14 02:57:06 PDT 2019","","","","13","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2339772_950056_singleton_obj.png","bookcase","shelf","false","false","","true","false","Yes","false","false","false","false"
"375VMB7D4JJ645SBHJLE1VBQG2MID4","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:49:04 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3HVVDCPGTES1YE17XTCYG6IGFSDTYI","A224CWDR7XXF53","Approved","Wed Jul 31 04:28:57 PDT 2019","Wed Jul 31 04:29:06 PDT 2019","Sat Aug 03 04:29:06 PDT 2019","Sat Aug 03 04:29:07 PDT 2019","","","9","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2401100_1151631_singleton_obj.png","bridge","tree","false","false","","false","false","No","false","true","false","false"
"3SNR5F7R92TBWB6BDEWY7DTBGENIEX","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:49:07 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3QEMNNSB2XZB2599OUMJYPGX8C6D7I","A91P6MTYV299S","Submitted","Wed Sep 11 10:27:35 PDT 2019","Wed Sep 11 10:27:51 PDT 2019","Sat Sep 14 10:27:51 PDT 2019","","","","16","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2339772_950056_singleton_obj.png","bookcase","bookshelves","false","false","","true","false","Yes","false","false","false","false"
"3SNR5F7R92TBWB6BDEWY7DTBGENIEX","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:49:07 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3Z7ISHFUH0VI5KJOQH3M3HVV79M8ZP","A224CWDR7XXF53","Approved","Mon Jul 29 01:07:50 PDT 2019","Mon Jul 29 01:07:56 PDT 2019","Thu Aug 01 01:07:56 PDT 2019","Thu Aug 01 01:08:07 PDT 2019","","","6","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2339772_950056_singleton_obj.png","bookcase","bookshelves","false","false","","true","false","Yes","false","false","false","false"
"3JMQI2OLFZ5YI632EZY6637721GDNF","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:37 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3FIUS151DV2X7IU1JNRLANWNK25GGO","A224CWDR7XXF53","Approved","Mon Jul 29 01:04:24 PDT 2019","Mon Jul 29 01:04:30 PDT 2019","Thu Aug 01 01:04:30 PDT 2019","Thu Aug 01 01:05:07 PDT 2019","","","6","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2408724_256110_supercat_unique.png","house","building","false","false","","true","false","Yes","false","false","false","false"
"3A9LA2FRWSEK6GM82145VQD3W7JHXC","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:03 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sat Aug 10 09:43:37 PDT 2019","","","3MRNMEIQW56AHQYBSONTHUYY3S4LDK","A224CWDR7XXF53","Approved","Fri Aug 02 05:09:24 PDT 2019","Fri Aug 02 05:09:38 PDT 2019","Mon Aug 05 05:09:38 PDT 2019","Mon Aug 05 05:10:07 PDT 2019","","","14","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2339772_950056_singleton_obj.png","bookcase","child","false","false","","false","false","No","false","true","false","false"
"3A9LA2FRWSEK6GM82145VQD3W7JHXC","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:03 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sat Aug 10 09:43:37 PDT 2019","","","3SNVL38CI4SPSSAF7SGHIO31TTECK1","AA5OOLZPDWWMY","Approved","Thu Aug 08 22:23:37 PDT 2019","Thu Aug 08 22:24:06 PDT 2019","Sun Aug 11 22:24:06 PDT 2019","Sun Aug 11 22:24:07 PDT 2019","","","29","100% (5/5)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2339772_950056_singleton_obj.png","bookcase","child","false","false","","false","false","Not sure","true","false","false","false"
"3OCZWXS7ZO7DQTLONG08VZFQKPIL5D","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:49:07 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3RXCAC0YIRPIE3OJ0PFXIAFPWORG8H","A91P6MTYV299S","Submitted","Wed Sep 11 02:26:32 PDT 2019","Wed Sep 11 02:26:56 PDT 2019","Sat Sep 14 02:26:56 PDT 2019","","","","24","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2339772_950056_singleton_obj.png","bookcase","bookshelf","false","false","","true","false","Yes","false","false","false","false"
"3CVDZS288H0PY8WYT4EWHOLS9OMFMS","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:46 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3M0BCWMB8VWXDNCQI63PVFREYDXBWV","A91P6MTYV299S","Approved","Fri Jul 26 10:05:44 PDT 2019","Fri Jul 26 10:05:59 PDT 2019","Mon Jul 29 10:05:59 PDT 2019","Mon Jul 29 10:06:07 PDT 2019","","","15","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2408724_256110_supercat_unique.png","house","truck","false","false","","false","false","No","false","true","false","false"
"3PEG1BH7AER4V3KF3QFKJL235LZKBA","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:46 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3KJYX6QCM9BQGHAXGOBA71RDZ9KVJ6","A224CWDR7XXF53","Approved","Wed Jul 31 04:33:11 PDT 2019","Wed Jul 31 04:33:48 PDT 2019","Sat Aug 03 04:33:48 PDT 2019","Sat Aug 03 04:34:07 PDT 2019","","","37","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2348021_1679004_supercat_unique.png","dugout","cap","false","false","","false","false","No","false","true","false","false"
"3HXK2V1N4KF554O0U61UK0764Y5G21","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:37 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","32M8BPYGATMB390W9BROVZ93ZFXGIG","A224CWDR7XXF53","Approved","Mon Jul 29 01:11:45 PDT 2019","Mon Jul 29 01:11:59 PDT 2019","Thu Aug 01 01:11:59 PDT 2019","Thu Aug 01 01:12:07 PDT 2019","","","14","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2348021_1679004_supercat_unique.png","dugout","baseball players","false","false","","false","false","No","false","true","false","false"
"3HXK2V1N4KF554O0U61UK0764Y5G21","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:37 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","351SEKWQS0HUN8GWS0O8H7DN310MD1","A91P6MTYV299S","Submitted","Wed Sep 11 03:00:22 PDT 2019","Wed Sep 11 03:00:47 PDT 2019","Sat Sep 14 03:00:47 PDT 2019","","","","25","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2348021_1679004_supercat_unique.png","dugout","baseball players","true","false","plurasl plurals... did we c exclude them in he the instruccions?","false","false","No","false","false","false","false"
"3FI30CQHVKJXWOZQ1MLJ92XL4QFB6W","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:07 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3YMU66OBIN8B7EPC3T93VN8OZ7IGHX","A91P6MTYV299S","Submitted","Wed Sep 11 10:58:27 PDT 2019","Wed Sep 11 10:58:36 PDT 2019","Sat Sep 14 10:58:36 PDT 2019","","","","9","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2339772_950056_singleton_obj.png","bookcase","girl","false","true","","false","false","No","false","false","false","false"
"3OREP8RUT2BZTHOWDZU5LTAAY4IBGY","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:37 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3G5W44VEU7I294QK9EC08FOGRJMGKR","A224CWDR7XXF53","Approved","Mon Jul 29 01:15:04 PDT 2019","Mon Jul 29 01:15:11 PDT 2019","Thu Aug 01 01:15:11 PDT 2019","Thu Aug 01 01:16:07 PDT 2019","","","7","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2351225_2226010_singleton_obj.png","bridge","street","false","false","","false","false","Yes","false","false","false","true"
"3UEBBGULPFO8BG17265I8Y2MMAPFUK","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:07 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3VFJCI1K4ZZOW83FZYLX9RAUMGGGRU","A91P6MTYV299S","Submitted","Wed Sep 11 11:09:21 PDT 2019","Wed Sep 11 11:09:31 PDT 2019","Sat Sep 14 11:09:31 PDT 2019","","","","10","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2339772_950056_singleton_obj.png","bookcase","bag","false","false","","false","false","No","false","true","false","false"
