vg_img_id	vg_object_id	synset	obj_name	category	url	plurals	low_similarity	optouts	ok_similarity
2407417	651197	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2407417_651197_singleton_obj.png	[]	[]	{'#other_animal': 7}	['zebra/1.00', 'donkey/0.45']
2316968	2734181	furnishing.n.02	sofa	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2316968_2734181_seed_ambiguous.png	[]	[]	{'#other_animal': 2}	['chair/0.45', 'pillow/0.60', 'couch/0.83', 'bed/0.58', 'sofa/1.00']
2393748	470005	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2393748_470005_singleton_obj.png	['shorts']	['shoe/0.13', 'shorts/0.08', 'cap/0.05']	{}	['person/0.34', 'shirt/0.22']
2390540	496367	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2390540_496367_singleton_obj.png	[]	['leaf/0.14', 'tomato/0.16', '_notfound_chillee']	{'#occlusion': 1}	['carrot/0.22', 'bowl/1.00', 'broccoli/0.26']
2382435	539104	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2382435_539104_supercat_unique.png	[]	['belt/0.07', 'pant/0.16', 'shirt/0.09']	{'#other_animal': 1}	['horse/1.00', 'rope/0.22', 'shoe/0.22']
2329160	2988431	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2329160_2988431_singleton_obj.png	[]	['belt/0.07']	{'#other_animal': 2}	['horse/1.00', 'shoe/0.22']
2410840	319875	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2410840_319875_singleton_obj.png	[]	['_notfound_frisbe']	{'#other_animal': 5}	['dog/1.00']
2337082	2857218	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2337082_2857218_supercat_unique.png	[]	['book/0.19']	{'#bbox': 1}	['keyboard/0.35', 'desk/1.00', 'telephone/0.27']
713507	3701388	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//713507_3701388_singleton_obj.png	[]	['leaf/0.10', '_notfound_poel']	{'#occlusion': 1, '#bbox': 1}	['pipe/0.23', 'tree/0.29', 'building/0.44']
2321145	3309801	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2321145_3309801_supercat_unique.png	[]	['belt/0.12']	{'#other_animal': 5}	['dog/1.00', 'rope/0.21']
2354024	841554	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2354024_841554_supercat_unique.png	['t-shirts']	['_notfound_t-shirts', '_notfound_t shirt', 'chain/0.12']	{}	['shirt/1.00', 'rope/0.21', 'pen/0.25']
2390075	500542	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2390075_500542_singleton_obj.png	[]	[]	{'#other_animal': 7}	['giraffe/1.00']
2402905	1130172	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2402905_1130172_singleton_obj.png	[]	[]	{'#other_animal': 6}	['dog/1.00', 'puppy/0.81']
2352541	853368	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2352541_853368_singleton_obj.png	[]	['peak/0.14']	{'#other_animal': 3, '#other_birds': 1, '#other_baird': 1}	['bird/1.00']
2366191	2476122	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2366191_2476122_supercat_unique.png	['shorts']	['short/0.10', '_notfound_shofa']	{}	['shorts/0.21', 'shirt/0.23', 'sofa/0.83', 'couch/1.00']
2319697	3336896	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2319697_3336896_seed_ambiguous.png	['wings']	['_notfound_aeroplane', '_notfound_areplane']	{'#occlusion': 1}	['airplane/1.00', 'wings/0.31']
2391628	3826957	foodstuff.n.02	mayo	food, nutrient	http://object-naming-amore.upf.edu//2391628_3826957_supercat_unique.png	[]	['_notfound_hot bun', 'wooden/0.14']	{'#bbox': 2}	['tomato/0.37', 'sandwich/0.52', 'bread/0.35', 'burger/0.47', 'pizza/0.35']
2331647	3070574	headdress.n.01	beanie	article of clothing	http://object-naming-amore.upf.edu//2331647_3070574_supercat_unique.png	[]	[]	{'#other_animal': 3}	['hat/0.57', 'scarf/0.53', 'bonnet/0.34', 'cap/0.35']
2339214	2801807	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2339214_2801807_singleton_obj.png	[]	[]	{'#bbox': 1}	['train/1.00']
2412549	3804232	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2412549_3804232_singleton_obj.png	[]	['cat/0.05']	{'#other_animal': 2, '#bbox': 1}	['sofa/0.45', 'chair/1.00']
2394168	466569	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2394168_466569_singleton_obj.png	[]	['_notfound_bed cover']	{'#occlusion': 2, '#other_animal': 2}	['bed/1.00', 'bedsheet/0.39']
2371677	2851840	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2371677_2851840_supercat_unique.png	['women']	['knife/0.14']	{'#occlusion': 1, '#bbox': 1}	['cake/0.30', 'women/0.22']
2411522	310620	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2411522_310620_singleton_obj.png	[]	['belt/0.08']	{'#other_animal': 4}	['cat/1.00', 'pillow/0.28']
2358777	3435021	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2358777_3435021_seed_ambiguous.png	[]	[]	{'#bbox': 1}	['pizza/1.00', 'plate/0.25', 'cheese/0.47']
2433	3641612	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2433_3641612_singleton_obj.png	[]	['pole/0.19', '_notfound_betl']	{'#bbox': 2, '#occlusion': 1}	['bridge/1.00']
2399276	417594	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2399276_417594_singleton_obj.png	[]	['television/0.12']	{'#other_animal': 5}	['cat/1.00']
2342444	3105710	shelter.n.01	hut	structure, construction	http://object-naming-amore.upf.edu//2342444_3105710_seed_ambiguous.png	[]	[]	{'#other_animal': 3, '#occlusion': 1}	['canopy/0.32', 'hut/1.00', 'wood/0.32', 'tree/0.30', 'pole/0.21']
2327739	3346512	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2327739_3346512_seed_ambiguous.png	[]	[]	{'#other_animal': 6}	['giraffe/1.00']
2318713	3405847	vegetable.n.01	vegetable	food, nutrient	http://object-naming-amore.upf.edu//2318713_3405847_singleton_obj.png	[]	[]	{'#occlusion': 2, '#bbox': 1}	['apple/0.45', 'broccoli/0.61', 'orange/0.29', 'tomato/0.64']
2401566	1146525	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2401566_1146525_singleton_obj.png	['tils']	['shoe/0.14', '_notfound_tils', 'shirt/0.16']	{'#occlusion': 1, '#bbox': 1}	['girl/0.75']
2360380	2686519	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2360380_2686519_singleton_obj.png	[]	[]	{'#other_animal': 5}	['sheep/1.00', 'lamb/0.65']
2322259	3468320	restaurant.n.01	restaurant	structure, construction	http://object-naming-amore.upf.edu//2322259_3468320_supercat_unique.png	[]	['lef/0.00', 'pole/0.07', 'wheel/0.13', 'tree/0.08']	{'#bbox': 1}	['window/0.21', 'car/0.28']
2408208	266005	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2408208_266005_singleton_obj.png	[]	[]	{'#other_animal': 8}	[]
2370825	3856528	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2370825_3856528_seed_ambiguous.png	[]	['net/0.07']	{'#other_animal': 7}	[]
2381481	704341	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2381481_704341_singleton_obj.png	[]	[]	{'#other_animal': 5}	['zebra/1.00']
2409306	244599	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2409306_244599_singleton_obj.png	['birts']	['_notfound_birts']	{'#other_animal': 2, '#other_birds': 1, '#other_baird': 1}	['bird/1.00']
2406760	2312875	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2406760_2312875_singleton_obj.png	[]	[]	{'#bbox': 1}	['curtain/1.00']
2367355	1765423	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2367355_1765423_supercat_unique.png	[]	['wheel/0.08']	{'#other_animal': 1}	['cat/1.00']
2325736	985266	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2325736_985266_singleton_obj.png	[]	['wooden/0.18']	{'#occlusion': 2, '#bbox': 1}	['tree/0.29', 'door/0.43']
2381593	1335501	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2381593_1335501_supercat_unique.png	[]	['person/0.16', '_notfound_t-shirt']	{'#occlusion': 1}	['shirt/1.00', 'car/0.21', 'man/0.24']
2330693	2805978	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2330693_2805978_singleton_obj.png	[]	['_notfound_shpfa']	{'#other_animal': 2}	['chair/1.00', 'sofa/0.45']
2317569	2851916	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2317569_2851916_singleton_obj.png	[]	['box/0.18', 'knife/0.16']	{'#other_animal': 3, '#bbox': 1}	['bottle/0.25']
2329697	3015734	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2329697_3015734_singleton_obj.png	['birds']	['window/0.20', 'car/0.16']	{'#bbox': 3, '#other_animal': 1}	['birds/0.81', 'flower/0.35']
2369843	608775	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2369843_608775_singleton_obj.png	[]	['pant/0.16', 'shirt/0.09']	{'#other_animal': 4}	['shoe/0.22']
2412945	2782008	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2412945_2782008_seed_ambiguous.png	[]	['shirt/0.09', 'belt/0.07', '_notfound_betl']	{'#other_animal': 2, '#bbox': 1}	['shoe/0.22', 'rope/0.22', 'horse/1.00']
2339983	2371989	furnishing.n.02	table.	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2339983_2371989_seed_ambiguous.png	[]	['_notfound_plate', '_notfound_pizza', '_notfound_food']	{'#bbox': 1}	[]
2354060	1934167	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2354060_1934167_singleton_obj.png	['sweets']	['bottle/0.18', 'sweets/0.04', '_notfound_laptor', 'food/0.04']	{}	['box/0.28', 'desk/1.00']
2410338	220174	vessel.n.03	tub	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2410338_220174_singleton_obj.png	[]	[]	{'#other_animal': 3}	['bathtub/0.78', 'table/0.31', 'pole/0.26', 'cat/0.24', 'sink/0.32', 'scissor/0.24']
2354530	2678297	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2354530_2678297_singleton_obj.png	[]	['peak/0.14']	{'#other_animal': 4, '#other_baird': 1, '#other_birds': 1}	['bird/1.00']
2356787	2101849	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2356787_2101849_seed_ambiguous.png	[]	[]	{'#other_animal': 7}	['giraffe/1.00']
2415965	3499082	child.n.01	toddler	person	http://object-naming-amore.upf.edu//2415965_3499082_supercat_unique.png	[]	['shoe/0.19', 'table/0.07', 'remote/0.16', 'floor/0.08']	{'#other_animal': 2, '#bbox': 1}	[]
2411659	308587	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2411659_308587_singleton_obj.png	['women']	['shirt/0.11', 'pant/0.16', 'pole/0.13', 'shoe/0.13', '_notfound_t- shirt', '_notfound_t shrit']	{}	['skier/0.25', 'women/0.37']
2417100	3296573	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2417100_3296573_singleton_obj.png	[]	['pole/0.19']	{'#bbox': 1}	['bridge/1.00', 'signboard/0.21']
2329752	973945	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2329752_973945_singleton_obj.png	[]	[]	{'#other_animal': 2, '#occlusion': 1}	['boat/0.23', 'dog/1.00']
2323788	3514718	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2323788_3514718_supercat_unique.png	[]	['_notfound_t-shirt', 'shirt/0.11']	{'#other_animal': 2}	['cat/1.00']
2327115	3206790	vegetable.n.01	vegetable	food, nutrient	http://object-naming-amore.upf.edu//2327115_3206790_singleton_obj.png	[]	['plate/0.16']	{'#bbox': 1}	['pizza/0.31', 'pasta/0.47', 'cheese/0.44']
2416688	3330338	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2416688_3330338_singleton_obj.png	[]	['pole/0.13']	{'#other_animal': 5}	['giraffe/1.00']
2359056	796544	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2359056_796544_supercat_unique.png	[]	['pizza/0.12', 'plate/0.19', 'cheese/0.18']	{'#bbox': 1, '#occlusion': 1}	['shirt/0.46']
2377894	1930433	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2377894_1930433_singleton_obj.png	[]	[]	{'#other_animal': 7}	['cow/0.61']
2393211	474018	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2393211_474018_singleton_obj.png	[]	[]	{'#other_animal': 3}	['wooden/0.25', 'bridge/1.00']
2330328	3481843	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2330328_3481843_singleton_obj.png	[]	['pole/0.18', 'net/0.02', 'belt/0.07']	{'#other_animal': 3}	['horse/1.00']
2315602	3324843	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2315602_3324843_supercat_unique.png	[]	['_notfound_umberalla', 'frog/0.14']	{'#bbox': 2}	['dress/1.00', 'skirt/0.63', 'sleeveless/0.55']
2337358	3708311	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2337358_3708311_singleton_obj.png	[]	['belt/0.07', '_notfound_donkdy']	{'#other_animal': 4}	['wheel/0.24', 'horse/1.00']
2390745	1247498	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2390745_1247498_singleton_obj.png	[]	['bad/0.10']	{'#other_animal': 5}	['dog/1.00', 'bed/0.21']
2407957	3809813	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2407957_3809813_singleton_obj.png	['women']	['cap/-0.03', 'shoe/0.14', '_notfound_tennis player', 'sleeveless/0.13', 'shirt/0.16']	{}	['women/0.53', 'woman/1.00', 'skirt/0.24']
2386010	1290543	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2386010_1290543_singleton_obj.png	[]	['mirror/0.06', '_notfound_mirrer']	{'#other_animal': 2}	['dog/1.00']
2323945	988729	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2323945_988729_singleton_obj.png	[]	['charger/0.17', 'wire/0.12']	{'#other_animal': 3}	['dog/1.00']
2394322	465236	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2394322_465236_supercat_unique.png	[]	['_notfound_bed cover', 'bad/0.10']	{'#other_animal': 1}	['dog/1.00', 'pillow/0.27', 'bed/0.21']
2381853	1333549	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2381853_1333549_seed_ambiguous.png	[]	[]	{'#other_animal': 8}	['wooden/0.28']
265	1538388	flower.n.01	flower	plant, flora, plant life	http://object-naming-amore.upf.edu//265_1538388_singleton_obj.png	[]	['follower/0.08']	{'#other_animal': 1}	['flower/1.00']
2413089	2814531	kitchen_utensil.n.01	saucepan	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2413089_2814531_seed_ambiguous.png	['nuts']	['plate/0.19', 'nuts/0.16']	{}	['bowl/0.37', 'pot/0.36', 'bowel/0.21']
2335528	3668558	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2335528_3668558_seed_ambiguous.png	[]	['board/0.01', 'pole/0.14', 'boad/0.04']	{'#other_animal': 4}	['zebra/1.00']
2409094	249136	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2409094_249136_supercat_unique.png	[]	['belt/0.12']	{'#other_animal': 5}	['dog/1.00', 'rope/0.21']
2413462	173116	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2413462_173116_singleton_obj.png	[]	['wire/0.05', '_notfound_t shirt', '_notfound_t- shirt', '_notfound_eyeglases']	{'#bbox': 1}	['shirt/0.22', 'boy/1.00']
2364715	2530871	dog.n.01	puppy	animal	http://object-naming-amore.upf.edu//2364715_2530871_supercat_unique.png	[]	['jug/0.16', 'belt/0.10', '_notfound_flower lamb', '_notfound_flower visa']	{'#bbox': 1}	['vase/0.21']
2322386	3389481	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2322386_3389481_singleton_obj.png	['shorts']	['shoe/0.13', 'shorts/0.08', '_notfound_tennis player']	{}	['shirt/0.22']
2404405	343040	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2404405_343040_singleton_obj.png	[]	[]	{'#other_animal': 6}	['giraffe/1.00']
2363125	2056940	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2363125_2056940_supercat_unique.png	[]	[]	{'#other_animal': 1}	['coat/0.65', 'belt/0.38', 'shirt/0.66', 'jacket/1.00']
2348314	3606110	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2348314_3606110_seed_ambiguous.png	[]	[]	{'#other_animal': 6}	['zebra/1.00']
2368531	1680481	ungulate.n.01	bull	animal	http://object-naming-amore.upf.edu//2368531_1680481_singleton_obj.png	[]	[]	{'#other_animal': 5}	['horn/0.21', 'goat/0.43']
2390951	1245545	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2390951_1245545_singleton_obj.png	[]	[]	{'#other_animal': 8}	['zebra/1.00']
2330048	3142839	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2330048_3142839_supercat_unique.png	[]	[]	{'#other_animal': 7}	['cat/1.00', 'pillow/0.28']
2340179	948677	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2340179_948677_supercat_unique.png	[]	['bad/0.13']	{'#other_animal': 4, '#occlusion': 1}	['pillow/0.57', 'table/0.39']
2394882	460099	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2394882_460099_singleton_obj.png	[]	['_notfound_taple']	{'#other_animal': 1}	['table/0.22', 'carpet/1.00', 'wooden/0.21']
2415186	144240	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2415186_144240_singleton_obj.png	[]	['shirt/0.17', 'short/0.08', 'banana/0.13', 'eyeglass/0.08', '_notfound_eye glass']	{'#other_animal': 1}	['woman/0.75', 'skirt/0.22']
2319482	1001544	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2319482_1001544_singleton_obj.png	[]	[]	{'#other_animal': 7}	['giraffe/1.00', 'tree/0.30']
2404962	1111592	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2404962_1111592_singleton_obj.png	[]	[]	{'#other_animal': 7, '#other_aninmal': 1}	['giraffe/1.00']
2369322	3864085	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2369322_3864085_singleton_obj.png	[]	['toy/0.19', '_notfound_tatey', '_notfound_taiyes', '_notfound_t-shirt', 'gif/0.12']	{'#other_animal': 1}	['dress/1.00']
2365151	2497270	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2365151_2497270_singleton_obj.png	[]	['_notfound_plaet', 'food/0.17']	{'#bbox': 1}	['plate/0.33']
2388884	1265998	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2388884_1265998_singleton_obj.png	['books']	['book/0.10', 'books/0.15']	{'#other_animal': 2}	['cat/1.00']
2362228	776065	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2362228_776065_seed_ambiguous.png	[]	[]	{'#other_animal': 8}	['horse/1.00']
2372725	2858666	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2372725_2858666_seed_ambiguous.png	[]	['pole/0.14', '_notfound_shofa']	{'#other_animal': 5, '#occlusion': 1}	['sofa/0.45']
2410178	224202	furnishing.n.02	furniture	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2410178_224202_supercat_unique.png	[]	['_notfound_poel', 'pole/0.10', '_notfound_toble']	{'#other_animal': 2, '#occlusion': 1}	['chair/0.28', 'desk/0.26', 'wooden/0.38']
2416156	3072580	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2416156_3072580_seed_ambiguous.png	[]	['chair/0.14', 'bench/0.09', 'shirt/0.11', 'shoe/0.13', 'table/0.16', 'pant/0.16']	{'#occlusion': 1}	[]
2395097	1208080	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2395097_1208080_seed_ambiguous.png	[]	[]	{'#other_animal': 7}	['giraffe/1.00']
2338697	2262634	truck.n.01	van	vehicle	http://object-naming-amore.upf.edu//2338697_2262634_singleton_obj.png	[]	['mirror/0.10']	{'#bbox': 2}	['car/0.61', 'wheel/0.24', 'bike/0.43']
2391570	488031	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2391570_488031_supercat_unique.png	[]	['shirt/0.07', 'worktop/0.15', '_notfound_t-shirt', 'cabinet/0.15']	{'#bbox': 1}	['plate/0.23', 'bottle/0.25']
2345607	2167576	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2345607_2167576_supercat_unique.png	[]	[]	{'#occlusion': 1}	['cake/1.00', 'cheese/0.45', 'spoon/0.43']
2416805	3197846	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2416805_3197846_supercat_unique.png	[]	[]	{'#other_animal': 1}	['shirt/1.00']
2394500	463556	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2394500_463556_singleton_obj.png	[]	['statue/0.20']	{'#other_animal': 5}	['horse/1.00']
2354687	836539	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2354687_836539_singleton_obj.png	[]	['worktop/0.15', 'mixer/0.07', 'cup/0.12']	{'#bbox': 1}	['table/0.30', 'countertop/0.25', 'counter/1.00']
2371839	2621283	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2371839_2621283_seed_ambiguous.png	['women']	['_notfound_gawn']	{'#other_animal': 3}	['woman/1.00', 'lady/0.63', 'knife/0.30', 'women/0.53']
2341653	2584662	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2341653_2584662_singleton_obj.png	[]	['pole/0.13', 'steel/0.05']	{'#bbox': 1}	['building/0.44', 'window/0.37', 'verandas/0.24']
2374703	2421359	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2374703_2421359_singleton_obj.png	[]	['peak/0.14']	{'#other_animal': 3, '#other_birds': 1}	['bird/1.00', 'eagle/0.48', 'owl/0.68']
2399533	1168927	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2399533_1168927_seed_ambiguous.png	['pants']	['pant/0.12', 'shoe/0.18', 'belt/0.15']	{}	['chair/1.00', 'pants/0.21']
2320594	1049558	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2320594_1049558_seed_ambiguous.png	[]	['rope/0.16']	{'#other_animal': 7}	['cow/1.00']
2357593	3552581	foodstuff.n.02	mix	food, nutrient	http://object-naming-amore.upf.edu//2357593_3552581_seed_ambiguous.png	[]	['cheese/0.14', 'pizza/0.08', '_notfound_tissue paper', 'plate/0.12', '_notfound_pizza box', 'food/0.10']	{'#other_not sure what food this is': 1}	[]
2316592	3098070	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2316592_3098070_singleton_obj.png	[]	[]	{'#other_animal': 7}	['frisbee/0.35', 'dog/1.00']
2371260	1860898	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2371260_1860898_supercat_ambiguous.png	['sleeveless']	['toy/0.19', '_notfound_t-shirt', 'git/0.04', 'bear/0.08']	{}	['skirt/0.63', 'shirt/0.46', 'sleeveless/0.55']
2403836	348959	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2403836_348959_singleton_obj.png	[]	['pole/0.18', 'belt/0.07']	{'#other_animal': 4}	['horse/1.00', 'donkey/0.57']
2375155	2120502	foodstuff.n.02	ketchup	food, nutrient	http://object-naming-amore.upf.edu//2375155_2120502_seed_ambiguous.png	[]	['_notfound_bargaer', '_notfound_hot bun']	{'#bbox': 1}	['burger/0.47', 'sandwich/0.47', 'bread/0.41', 'cheese/0.50']
2414194	158057	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2414194_158057_supercat_unique.png	[]	['dress/0.15', 'shirt/0.17']	{'#other_animal': 4}	['dog/1.00']
2315401	2870931	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2315401_2870931_supercat_unique.png	[]	['shirt/0.18', '_notfound_t shrit']	{'#bbox': 1}	['chair/1.00']
2371184	2915169	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2371184_2915169_singleton_obj.png	['noodles']	['food/0.15', 'cheese/0.18']	{'#bbox': 1}	['noodles/0.36', 'plate/0.24', 'soup/0.38', 'pizza/0.26']
2397191	436298	man.n.01	man	person	http://object-naming-amore.upf.edu//2397191_436298_supercat_unique.png	['eyeglases']	['_notfound_sub glass', '_notfound_eyeglases', 'tie/0.09']	{}	['man/1.00', 'shirt/0.24']
2408077	1094614	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2408077_1094614_singleton_obj.png	[]	[]	{'#other_animal': 5}	['giraffe/1.00']
2320359	993899	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2320359_993899_supercat_unique.png	[]	['shirt/0.02', 'coat/0.06', 'shelf/0.16']	{'#occlusion': 2}	['tray/0.24']
2401332	1148937	baked_goods.n.01	bread	food, solid food	http://object-naming-amore.upf.edu//2401332_1148937_seed_ambiguous.png	['buns']	['plate/0.19']	{'#occlusion': 2}	['cheese/0.54', 'buns/0.51', 'dish/0.37', 'burger/0.35']
2322610	991082	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2322610_991082_singleton_obj.png	[]	[]	{'#other_animal': 5}	['cat/1.00']
2344414	915760	vessel.n.03	tub	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2344414_915760_supercat_unique.png	[]	[]	{'#bbox': 2}	['sink/0.32', 'bathtub/0.78', 'zink/0.21', 'tub/1.00']
2380045	1351331	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2380045_1351331_singleton_obj.png	[]	['cap/0.09', 'shirt/0.12', '_notfound_sky board', 'wooden/0.18', 'coat/0.15', 'pole/0.13']	{'#occlusion': 1}	['wood/0.22']
2341382	2253798	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2341382_2253798_singleton_obj.png	[]	['chair/0.17', '_notfound_sitting bench', 'wood/0.08']	{'#other_animal': 1}	['bench/1.00']
2370939	600748	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2370939_600748_singleton_obj.png	[]	['window/0.19']	{'#other_animal': 6}	['cat/1.00']
1592792	1612756	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//1592792_1612756_seed_ambiguous.png	[]	['mirror/0.06', '_notfound_mirrer']	{'#occlusion': 1}	['wheel/0.38', 'bike/0.70', 'automobile/0.55']
2382384	539543	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2382384_539543_singleton_obj.png	[]	['tie/0.17']	{'#bbox': 1}	['coat/0.65', 'shirt/0.66']
2411029	360931	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2411029_360931_singleton_obj.png	[]	[]	{'#other_animal': 8}	['zebra/1.00']
2353398	3780270	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2353398_3780270_supercat_unique.png	[]	['belt/0.07']	{'#other_animal': 4, '#other_aninmal': 1}	['truck/0.45']
